t_star,a,k,B,p,c,sigma_tau,r0
33.0,2.0,0.004,1.6,0.8,10.0,20.0,0.9580068786743896
33.0,2.0,0.006,1.6,0.8,10.0,20.0,0.9578584428158307
33.0,3.0,0.004,1.6,0.8,10.0,20.0,0.9577873128050854
33.0,3.0,0.004,1.6,1.0,10.0,20.0,0.9577570139406426
33.0,3.0,0.004,1.6,0.8,10.0,25.0,0.9577508059839684
33.0,3.0,0.006,1.6,0.8,10.0,20.0,0.9577361011191388
33.0,3.0,0.004,0.8,0.8,10.0,20.0,0.957729522040831
33.0,3.0,0.004,1.6,1.2,10.0,20.0,0.9577201009381916
33.0,3.0,0.004,1.6,0.8,25.0,20.0,0.9577116838018538
33.0,3.0,0.004,0.8,1.0,10.0,20.0,0.9577015962234606
33.0,3.0,0.006,1.6,1.0,10.0,20.0,0.9576982874720964
33.0,3.0,0.004,1.6,1.0,25.0,20.0,0.9576836900637989
33.0,3.0,0.004,0.8,1.2,10.0,20.0,0.9576772842585897
33.0,3.0,0.004,0.8,0.8,25.0,20.0,0.9576763395319376
33.0,3.0,0.006,0.8,0.8,10.0,20.0,0.957671865711779
33.0,3.0,0.004,1.6,1.2,25.0,20.0,0.9576611929293763
33.0,3.0,0.006,1.6,0.8,25.0,20.0,0.9576589745930902
33.0,3.0,0.006,1.6,1.2,10.0,20.0,0.9576579578118718
33.0,3.0,0.004,0.8,1.0,25.0,20.0,0.9576575472649214
33.0,3.0,0.004,0.8,1.2,25.0,20.0,0.9576447207280953
33.0,3.0,0.006,0.8,1.0,10.0,20.0,0.9576401116606063
33.0,3.0,0.004,0.0,1.2,10.0,20.0,0.9576269521322973
33.0,3.0,0.004,0.0,0.8,25.0,20.0,0.9576269521322973
33.0,3.0,0.004,0.0,1.0,10.0,20.0,0.9576269521322973
33.0,3.0,0.004,0.0,0.8,10.0,20.0,0.9576269521322973
33.0,3.0,0.004,0.0,1.2,25.0,20.0,0.9576269521322973
33.0,3.0,0.004,0.0,1.0,25.0,20.0,0.9576269521322973
33.0,3.0,0.006,1.6,1.0,25.0,20.0,0.9576245901424361
33.0,3.0,0.006,0.8,0.8,25.0,20.0,0.9576181143391328
33.0,2.0,0.004,1.6,1.0,10.0,20.0,0.9576142723560007
33.0,3.0,0.006,0.8,1.2,10.0,20.0,0.957614143270439
33.0,3.0,0.006,1.6,1.2,25.0,20.0,0.9575992302462701
33.0,3.0,0.006,0.8,1.0,25.0,20.0,0.9575960010448255
33.0,3.0,0.006,0.8,1.2,25.0,20.0,0.9575817312937223
33.0,3.0,0.006,1.6,0.8,10.0,25.0,0.9575775359911144
33.0,3.0,0.02,1.6,0.8,10.0,20.0,0.9575667934548355
33.0,3.0,0.05,1.6,0.8,10.0,20.0,0.9575659167657979
33.0,3.0,0.006,0.0,0.8,10.0,20.0,0.9575629418288553
33.0,3.0,0.006,0.0,1.2,25.0,20.0,0.9575629418288553
33.0,3.0,0.006,0.0,1.0,10.0,20.0,0.9575629418288553
33.0,3.0,0.006,0.0,1.2,10.0,20.0,0.9575629418288553
33.0,3.0,0.006,0.0,1.0,25.0,20.0,0.9575629418288553
33.0,3.0,0.006,0.0,0.8,25.0,20.0,0.9575629418288553
33.0,3.0,0.05,1.6,1.0,10.0,20.0,0.9575147667061826
33.0,3.0,0.05,1.6,0.8,25.0,20.0,0.9575109574166952
33.0,3.0,0.02,1.6,1.0,10.0,20.0,0.9575049185078564
33.0,3.0,0.05,0.8,0.8,10.0,20.0,0.9575014902952319
33.0,3.0,0.02,1.6,0.8,25.0,20.0,0.957490173475012
33.0,3.0,0.02,0.8,0.8,10.0,20.0,0.9574843080127902
33.0,3.0,0.05,1.6,1.2,10.0,20.0,0.9574759096454941
33.0,3.0,0.05,0.8,1.0,10.0,20.0,0.9574666778367269
33.0,3.0,0.05,1.6,1.0,25.0,20.0,0.9574653578151663
33.0,3.0,0.05,0.8,0.8,25.0,20.0,0.9574643485612307
33.0,2.0,0.006,1.6,1.0,10.0,20.0,0.9574643473019928
33.0,3.0,0.02,1.6,1.2,10.0,20.0,0.9574550646796398
33.0,3.0,0.05,0.8,1.2,10.0,20.0,0.9574434446067845
33.0,3.0,0.02,0.8,1.0,10.0,20.0,0.9574409084997129
33.0,3.0,0.05,1.6,1.2,25.0,20.0,0.957438070088187
33.0,3.0,0.05,0.8,1.0,25.0,20.0,0.9574375097128794
33.0,3.0,0.02,1.6,1.0,25.0,20.0,0.9574352171624062
33.0,2.0,0.004,0.8,0.8,10.0,20.0,0.9574345459164693
33.0,3.0,0.02,0.8,0.8,25.0,20.0,0.9574323951551775
33.0,3.0,0.05,0.8,1.2,25.0,20.0,0.9574226900239904
33.0,2.0,0.004,1.6,0.8,25.0,20.0,0.9574121556171864
33.0,3.0,0.02,0.8,1.2,10.0,20.0,0.9574106970880137
33.0,3.0,0.05,0.0,0.8,10.0,20.0,0.957406429885446
33.0,3.0,0.05,0.0,0.8,25.0,20.0,0.957406429885446
33.0,3.0,0.05,0.0,1.2,10.0,20.0,0.957406429885446
33.0,3.0,0.05,0.0,1.0,10.0,20.0,0.957406429885446
33.0,3.0,0.05,0.0,1.0,25.0,20.0,0.957406429885446
33.0,3.0,0.05,0.0,1.2,25.0,20.0,0.957406429885446
33.0,3.0,0.02,1.6,1.2,25.0,20.0,0.9574011777360374
33.0,3.0,0.02,0.8,1.0,25.0,20.0,0.9573997089999974
33.0,3.0,0.02,0.8,1.2,25.0,20.0,0.957381125698894
33.0,3.0,0.004,1.6,1.0,10.0,25.0,0.9573770363155008
33.0,3.0,0.02,0.0,1.0,25.0,20.0,0.9573598712302106
33.0,3.0,0.02,0.0,1.0,10.0,20.0,0.9573598712302106
33.0,3.0,0.02,0.0,1.2,10.0,20.0,0.9573598712302106
33.0,3.0,0.02,0.0,0.8,25.0,20.0,0.9573598712302106
33.0,3.0,0.02,0.0,1.2,25.0,20.0,0.9573598712302106
33.0,3.0,0.02,0.0,0.8,10.0,20.0,0.9573598712302106
33.0,2.0,0.006,0.8,0.8,10.0,20.0,0.9572878541475361
33.0,2.0,0.006,1.6,0.8,25.0,20.0,0.9572698032176956
33.0,2.0,0.004,1.6,1.2,10.0,20.0,0.9572562697680189
33.0,3.0,0.004,0.8,0.8,10.0,25.0,0.9572235164043721
33.0,3.0,0.004,1.6,0.8,25.0,25.0,0.9572132095468162
33.0,3.0,0.006,1.6,1.0,10.0,25.0,0.9572034020730991
33.0,2.0,0.004,0.8,1.0,10.0,20.0,0.9571351255734368
33.0,2.0,0.006,1.6,1.2,10.0,20.0,0.9571092675373134
33.0,2.0,0.02,1.6,0.8,10.0,20.0,0.9571007871321162
33.0,3.0,0.004,1.6,1.2,10.0,25.0,0.9570655517722911
33.0,2.0,0.004,1.6,1.0,25.0,20.0,0.9570605925010368
33.0,3.0,0.006,0.8,0.8,10.0,25.0,0.9570531895622608
33.0,3.0,0.006,1.6,0.8,25.0,25.0,0.9570469973977684
33.0,2.0,0.004,0.8,0.8,25.0,20.0,0.9570270414917057
33.0,2.0,0.006,0.8,1.0,10.0,20.0,0.9569902212116637
33.0,3.0,0.004,0.8,1.0,10.0,25.0,0.9569650627299535
33.0,2.0,0.006,1.6,1.0,25.0,20.0,0.9569181324958443
33.0,2.0,0.004,0.8,1.2,10.0,20.0,0.956912716736478
33.0,3.0,0.004,1.6,1.0,25.0,25.0,0.9569054895186302
33.0,3.0,0.006,1.6,1.2,10.0,25.0,0.9568949671206737
33.0,2.0,0.006,0.8,0.8,25.0,20.0,0.9568856056277253
33.0,3.0,0.004,0.8,0.8,25.0,25.0,0.9568784649730728
33.0,2.0,0.004,1.6,1.2,25.0,20.0,0.9568234102234715
33.0,2.0,0.004,0.8,1.0,25.0,20.0,0.9568069112776537
33.0,3.0,0.006,0.8,1.0,10.0,25.0,0.9567965742134448
33.0,3.0,0.004,0.8,1.2,10.0,25.0,0.9567803253446776
33.0,2.0,0.006,0.8,1.2,10.0,20.0,0.9567702217300859
33.0,3.0,0.02,1.6,0.8,10.0,25.0,0.956755750749938
33.0,3.0,0.006,1.6,1.0,25.0,25.0,0.956739468610281
33.0,3.0,0.006,0.8,0.8,25.0,25.0,0.956713467293445
33.0,3.0,0.004,1.6,1.2,25.0,25.0,0.9567082389775918
33.0,3.0,0.004,0.8,1.0,25.0,25.0,0.956695048658253
33.0,2.0,0.05,1.6,0.8,10.0,20.0,0.9566868706689897
33.0,2.0,0.02,1.6,1.0,10.0,20.0,0.9566828330463827
33.0,2.0,0.006,1.6,1.2,25.0,20.0,0.9566827763554655
33.0,2.0,0.004,0.8,1.2,25.0,20.0,0.9566750891032662
33.0,2.0,0.006,0.8,1.0,25.0,20.0,0.9566667220524034
33.0,3.0,0.006,0.8,1.2,10.0,25.0,0.9566140973420972
33.0,3.0,0.004,0.8,1.2,25.0,25.0,0.9565878301808188
33.0,2.0,0.02,1.6,0.8,25.0,20.0,0.9565474784686964
33.0,3.0,0.006,1.6,1.2,25.0,25.0,0.9565438757675212
33.0,2.0,0.006,0.8,1.2,25.0,20.0,0.9565361653345746
33.0,3.0,0.006,0.8,1.0,25.0,25.0,0.9565311384957816
33.0,2.0,0.02,0.8,0.8,10.0,20.0,0.9565284438733698
33.0,2.0,0.004,0.0,0.8,10.0,20.0,0.95651674006635
33.0,2.0,0.004,0.0,1.0,10.0,20.0,0.95651674006635
33.0,2.0,0.004,0.0,1.2,10.0,20.0,0.95651674006635
33.0,2.0,0.004,0.0,1.2,25.0,20.0,0.95651674006635
33.0,2.0,0.004,0.0,0.8,25.0,20.0,0.95651674006635
33.0,2.0,0.004,0.0,1.0,25.0,20.0,0.95651674006635
33.0,3.0,0.05,1.6,0.8,10.0,25.0,0.9564963970390399
33.0,3.0,0.004,0.0,1.2,10.0,25.0,0.9564609969930685
33.0,3.0,0.004,0.0,1.2,25.0,25.0,0.9564609969930685
33.0,3.0,0.004,0.0,1.0,10.0,25.0,0.9564609969930685
33.0,3.0,0.004,0.0,0.8,10.0,25.0,0.9564609969930685
33.0,3.0,0.004,0.0,0.8,25.0,25.0,0.9564609969930685
33.0,3.0,0.004,0.0,1.0,25.0,25.0,0.9564609969930685
33.0,3.0,0.006,0.8,1.2,25.0,25.0,0.9564250121703479
33.0,2.0,0.006,0.0,1.0,10.0,20.0,0.9563797639644604
33.0,2.0,0.006,0.0,1.2,10.0,20.0,0.9563797639644604
33.0,2.0,0.006,0.0,1.0,25.0,20.0,0.9563797639644604
33.0,2.0,0.006,0.0,0.8,10.0,20.0,0.9563797639644604
33.0,2.0,0.006,0.0,1.2,25.0,20.0,0.9563797639644604
33.0,2.0,0.006,0.0,0.8,25.0,20.0,0.9563797639644604
33.0,3.0,0.02,1.6,1.0,10.0,25.0,0.9563663493396538
33.0,2.0,0.02,1.6,1.2,10.0,20.0,0.9563360835645399
33.0,3.0,0.006,0.0,1.2,25.0,25.0,0.9562999008110614
33.0,3.0,0.006,0.0,1.0,25.0,25.0,0.9562999008110614
33.0,3.0,0.006,0.0,0.8,25.0,25.0,0.9562999008110614
33.0,3.0,0.006,0.0,0.8,10.0,25.0,0.9562999008110614
33.0,3.0,0.006,0.0,1.0,10.0,25.0,0.9562999008110614
33.0,3.0,0.006,0.0,1.2,10.0,25.0,0.9562999008110614
33.0,2.0,0.05,1.6,1.0,10.0,20.0,0.9562831347039779
33.0,3.0,0.02,1.6,0.8,25.0,25.0,0.9562666710687435
33.0,3.0,0.02,0.8,0.8,10.0,25.0,0.9562383774094894
33.0,2.0,0.02,0.8,1.0,10.0,20.0,0.9562313780642411
33.0,2.0,0.05,1.6,0.8,25.0,20.0,0.9562234020501525
33.0,2.0,0.02,1.6,1.0,25.0,20.0,0.956180463201404
33.0,2.0,0.05,0.8,0.8,10.0,20.0,0.9561664356906486
33.0,2.0,0.02,0.8,0.8,25.0,20.0,0.9561563790192114
33.0,3.0,0.05,1.6,1.0,10.0,25.0,0.9561468687949223
33.0,3.0,0.05,1.6,0.8,25.0,25.0,0.9561089558462581
33.0,3.0,0.02,1.6,1.2,10.0,25.0,0.9560681356767319
33.0,3.0,0.05,0.8,0.8,10.0,25.0,0.9560549599970419
33.0,2.0,0.02,0.8,1.2,10.0,20.0,0.956020701412655
33.0,3.0,0.02,0.8,1.0,10.0,25.0,0.9559838375241567
33.0,2.0,0.05,1.6,1.2,10.0,20.0,0.9559734554194235
33.0,2.0,0.02,1.6,1.2,25.0,20.0,0.9559478120234265
33.0,3.0,0.02,1.6,1.0,25.0,25.0,0.9559472345673009
33.0,2.0,0.02,0.8,1.0,25.0,20.0,0.9559356297554403
33.0,3.0,0.02,0.8,0.8,25.0,25.0,0.955929388224938
33.0,3.0,0.05,1.6,1.2,10.0,25.0,0.9558951407244403
33.0,2.0,0.05,0.8,1.0,10.0,20.0,0.955893715056394
33.0,2.0,0.05,1.6,1.0,25.0,20.0,0.9558716896603275
33.0,2.0,0.05,0.8,0.8,25.0,20.0,0.95585926422267
33.0,3.0,0.05,0.8,1.0,10.0,25.0,0.9558341825834361
33.0,3.0,0.05,1.6,1.0,25.0,25.0,0.9558209249477515
33.0,3.0,0.05,0.8,0.8,25.0,25.0,0.9558126845884752
33.0,3.0,0.02,0.8,1.2,10.0,25.0,0.9558103863220209
33.0,2.0,0.02,0.8,1.2,25.0,20.0,0.9558081299674408
33.0,3.0,0.02,1.6,1.2,25.0,25.0,0.955754285709411
33.0,3.0,0.02,0.8,1.0,25.0,25.0,0.9557453142825345
33.0,2.0,0.05,0.8,1.2,10.0,20.0,0.9557093618003145
33.0,3.0,0.05,0.8,1.2,10.0,25.0,0.9556899241736481
33.0,2.0,0.02,0.0,1.2,10.0,20.0,0.9556598971065945
33.0,2.0,0.02,0.0,0.8,25.0,20.0,0.9556598971065945
33.0,2.0,0.02,0.0,0.8,10.0,20.0,0.9556598971065945
33.0,2.0,0.02,0.0,1.0,10.0,20.0,0.9556598971065945
33.0,2.0,0.02,0.0,1.0,25.0,20.0,0.9556598971065945
33.0,2.0,0.02,0.0,1.2,25.0,20.0,0.9556598971065945
33.0,2.0,0.05,1.6,1.2,25.0,20.0,0.9556595866580138
33.0,3.0,0.05,1.6,1.2,25.0,25.0,0.9556539012292548
33.0,2.0,0.05,0.8,1.0,25.0,20.0,0.9556530286546498
33.0,3.0,0.05,0.8,1.0,25.0,25.0,0.9556495621526875
33.0,3.0,0.02,0.8,1.2,25.0,25.0,0.9556417303376309
33.0,3.0,0.05,0.8,1.2,25.0,25.0,0.9555605737702092
33.0,2.0,0.05,0.8,1.2,25.0,20.0,0.9555380137454131
33.0,3.0,0.02,0.0,1.0,25.0,25.0,0.9555238185632093
33.0,3.0,0.02,0.0,1.2,25.0,25.0,0.9555238185632093
33.0,3.0,0.02,0.0,1.0,10.0,25.0,0.9555238185632093
33.0,3.0,0.02,0.0,0.8,25.0,25.0,0.9555238185632093
33.0,3.0,0.02,0.0,1.2,10.0,25.0,0.9555238185632093
33.0,3.0,0.02,0.0,0.8,10.0,25.0,0.9555238185632093
33.0,3.0,0.05,0.0,1.2,25.0,25.0,0.9554631756090132
33.0,3.0,0.05,0.0,1.2,10.0,25.0,0.9554631756090132
33.0,3.0,0.05,0.0,1.0,25.0,25.0,0.9554631756090132
33.0,3.0,0.05,0.0,0.8,10.0,25.0,0.9554631756090132
33.0,3.0,0.05,0.0,1.0,10.0,25.0,0.9554631756090132
33.0,3.0,0.05,0.0,0.8,25.0,25.0,0.9554631756090132
33.0,2.0,0.05,0.0,1.2,10.0,20.0,0.9554096554405502
33.0,2.0,0.05,0.0,0.8,10.0,20.0,0.9554096554405502
33.0,2.0,0.05,0.0,0.8,25.0,20.0,0.9554096554405502
33.0,2.0,0.05,0.0,1.0,25.0,20.0,0.9554096554405502
33.0,2.0,0.05,0.0,1.0,10.0,20.0,0.9554096554405502
33.0,2.0,0.05,0.0,1.2,25.0,20.0,0.9554096554405502
33.0,2.0,0.02,1.6,0.8,10.0,25.0,0.9524299941590009
33.0,2.0,0.006,1.6,0.8,10.0,25.0,0.9522737387342408
33.0,2.0,0.05,1.6,0.8,10.0,25.0,0.9522358701669906
33.0,2.0,0.004,1.6,0.8,10.0,25.0,0.9521560467898824
33.0,1.0,0.05,1.6,0.8,10.0,20.0,0.95087179593037
33.0,2.0,0.05,1.6,1.0,10.0,25.0,0.9504647151639737
33.0,2.0,0.02,1.6,1.0,10.0,25.0,0.9502374810151711
33.0,2.0,0.05,1.6,0.8,25.0,25.0,0.9502335844035368
33.0,1.0,0.02,1.6,0.8,10.0,20.0,0.9502090494845921
33.0,2.0,0.05,0.8,0.8,10.0,25.0,0.9499832840611735
33.0,2.0,0.02,1.6,0.8,25.0,25.0,0.9499818087866088
33.0,2.0,0.02,0.8,0.8,10.0,25.0,0.9496552146324911
33.0,2.0,0.006,1.6,1.0,10.0,25.0,0.9496508464349915
33.0,2.0,0.006,1.6,0.8,25.0,25.0,0.9495105599435539
33.0,2.0,0.004,1.6,1.0,10.0,25.0,0.9494443160445286
33.0,2.0,0.004,1.6,0.8,25.0,25.0,0.9493363339932323
33.0,1.0,0.006,1.6,0.8,10.0,20.0,0.9491995488548295
33.0,2.0,0.05,1.6,1.2,10.0,25.0,0.9491807714067887
33.0,2.0,0.006,0.8,0.8,10.0,25.0,0.9490276703319838
33.0,1.0,0.004,1.6,0.8,10.0,20.0,0.9489719671534463
33.0,2.0,0.05,0.8,1.0,10.0,25.0,0.9488638163215027
33.0,2.0,0.004,0.8,0.8,10.0,25.0,0.9488164845619663
33.0,2.0,0.05,1.6,1.0,25.0,25.0,0.948784071103341
33.0,2.0,0.05,0.8,0.8,25.0,25.0,0.9487372514348003
33.0,2.0,0.02,1.6,1.2,10.0,25.0,0.9486494213047962
33.0,2.0,0.02,0.8,1.0,10.0,25.0,0.9482670153689479
33.0,2.0,0.02,1.6,1.0,25.0,25.0,0.94818455676005
33.0,2.0,0.02,0.8,0.8,25.0,25.0,0.9481325253066198
33.0,2.0,0.05,0.8,1.2,10.0,25.0,0.9481302503757892
33.0,2.0,0.05,1.6,1.2,25.0,25.0,0.947940445007984
33.0,2.0,0.05,0.8,1.0,25.0,25.0,0.9479163433243826
33.0,2.0,0.006,1.6,1.2,10.0,25.0,0.9477922187534411
33.0,1.0,0.05,1.6,1.0,10.0,20.0,0.947548213999749
33.0,2.0,0.004,1.6,1.2,10.0,25.0,0.9475328081436282
33.0,2.0,0.05,0.8,1.2,25.0,25.0,0.9474674393501926
33.0,2.0,0.006,0.8,1.0,10.0,25.0,0.9473823744114919
33.0,2.0,0.02,0.8,1.2,10.0,25.0,0.9473611085027066
33.0,2.0,0.006,1.6,1.0,25.0,25.0,0.9473510082197445
33.0,2.0,0.006,0.8,0.8,25.0,25.0,0.9473149219081511
33.0,1.0,0.05,1.6,0.8,25.0,20.0,0.9471942071413927
33.0,2.0,0.02,1.6,1.2,25.0,25.0,0.947138072500201
33.0,2.0,0.004,0.8,1.0,10.0,25.0,0.9471196834178441
33.0,2.0,0.02,0.8,1.0,25.0,25.0,0.9471115632217679
33.0,2.0,0.004,1.6,1.0,25.0,25.0,0.9471019041463318
33.0,2.0,0.004,0.8,0.8,25.0,25.0,0.9470703403897237
33.0,2.0,0.05,0.0,1.2,25.0,25.0,0.9469745707821493
33.0,2.0,0.05,0.0,1.2,10.0,25.0,0.9469745707821493
33.0,2.0,0.05,0.0,1.0,25.0,25.0,0.9469745707821493
33.0,2.0,0.05,0.0,1.0,10.0,25.0,0.9469745707821493
33.0,2.0,0.05,0.0,0.8,25.0,25.0,0.9469745707821493
33.0,2.0,0.05,0.0,0.8,10.0,25.0,0.9469745707821493
33.0,1.0,0.05,0.8,0.8,10.0,20.0,0.9466576302487729
33.0,2.0,0.02,0.8,1.2,25.0,25.0,0.9465545296773799
33.0,2.0,0.006,0.8,1.2,10.0,25.0,0.9463283871290862
33.0,1.0,0.02,1.6,1.0,10.0,20.0,0.9461434607480669
33.0,2.0,0.006,1.6,1.2,25.0,25.0,0.9461101598468923
33.0,2.0,0.006,0.8,1.0,25.0,25.0,0.9460913725447885
33.0,2.0,0.004,0.8,1.2,10.0,25.0,0.9460372179925133
33.0,1.0,0.02,1.6,0.8,25.0,20.0,0.9459483874767143
33.0,2.0,0.02,0.0,0.8,10.0,25.0,0.9459466605559674
33.0,2.0,0.02,0.0,1.0,25.0,25.0,0.9459466605559674
33.0,2.0,0.02,0.0,1.0,10.0,25.0,0.9459466605559674
33.0,2.0,0.02,0.0,1.2,25.0,25.0,0.9459466605559674
33.0,2.0,0.02,0.0,0.8,25.0,25.0,0.9459466605559674
33.0,2.0,0.02,0.0,1.2,10.0,25.0,0.9459466605559674
33.0,2.0,0.004,1.6,1.2,25.0,25.0,0.9458222082953286
33.0,2.0,0.004,0.8,1.0,25.0,25.0,0.9458055828326384
33.0,2.0,0.006,0.8,1.2,25.0,25.0,0.9454321707791735
33.0,1.0,0.02,0.8,0.8,10.0,20.0,0.9451629603738596
33.0,2.0,0.004,0.8,1.2,25.0,25.0,0.9451261129029892
33.0,1.0,0.05,1.6,1.2,10.0,20.0,0.9450555502027433
