t_star,a,k,B,p,c,sigma_tau,r0
33.0,2.0,0.006,0.0,1.2,25.0,25.0,0.944726864015754
33.0,2.0,0.006,0.0,0.8,25.0,25.0,0.944726864015754
33.0,2.0,0.006,0.0,1.0,25.0,25.0,0.944726864015754
33.0,2.0,0.006,0.0,0.8,10.0,25.0,0.944726864015754
33.0,2.0,0.006,0.0,1.2,10.0,25.0,0.944726864015754
33.0,2.0,0.006,0.0,1.0,10.0,25.0,0.944726864015754
33.0,1.0,0.006,1.6,0.8,25.0,20.0,0.9445570448409243
33.0,1.0,0.006,1.6,1.0,10.0,20.0,0.9445218436903852
33.0,1.0,0.05,0.8,1.0,10.0,20.0,0.9444553826932124
33.0,2.0,0.004,0.0,1.0,10.0,25.0,0.9444022137855499
33.0,2.0,0.004,0.0,1.0,25.0,25.0,0.9444022137855499
33.0,2.0,0.004,0.0,1.2,25.0,25.0,0.9444022137855499
33.0,2.0,0.004,0.0,0.8,25.0,25.0,0.9444022137855499
33.0,2.0,0.004,0.0,0.8,10.0,25.0,0.9444022137855499
33.0,2.0,0.004,0.0,1.2,10.0,25.0,0.9444022137855499
33.0,1.0,0.05,1.6,1.0,25.0,20.0,0.9443412518338239
33.0,1.0,0.004,1.6,0.8,25.0,20.0,0.9442666115650733
33.0,1.0,0.05,0.8,0.8,25.0,20.0,0.9442648734062248
33.0,1.0,0.004,1.6,1.0,10.0,20.0,0.9441859648710638
33.0,1.0,0.006,0.8,0.8,10.0,20.0,0.9435120889377491
33.0,1.0,0.004,0.8,0.8,10.0,20.0,0.9431731967710306
33.0,1.0,0.02,1.6,1.2,10.0,20.0,0.9431642769440605
33.0,1.0,0.05,0.8,1.2,10.0,20.0,0.9429977339712041
33.0,1.0,0.05,1.6,1.2,25.0,20.0,0.9426474253916923
33.0,1.0,0.05,0.8,1.0,25.0,20.0,0.9426077415726367
33.0,1.0,0.02,0.8,1.0,10.0,20.0,0.942503740077814
33.0,1.0,0.02,1.6,1.0,25.0,20.0,0.9424630483527193
33.0,1.0,0.02,0.8,0.8,25.0,20.0,0.9424081199596119
33.0,1.0,0.05,0.8,1.2,25.0,20.0,0.9416963985169343
33.0,1.0,0.006,1.6,1.2,10.0,20.0,0.9411763101382385
33.0,1.0,0.004,1.6,1.2,10.0,20.0,0.9407776642931721
33.0,1.0,0.02,0.8,1.2,10.0,20.0,0.940775872950881
33.0,1.0,0.05,0.0,1.0,10.0,20.0,0.9406987050626454
33.0,1.0,0.05,0.0,0.8,25.0,20.0,0.9406987050626454
33.0,1.0,0.05,0.0,1.0,25.0,20.0,0.9406987050626454
33.0,1.0,0.05,0.0,1.2,10.0,20.0,0.9406987050626454
33.0,1.0,0.05,0.0,1.2,25.0,20.0,0.9406987050626454
33.0,1.0,0.05,0.0,0.8,10.0,20.0,0.9406987050626454
33.0,1.0,0.006,1.6,1.0,25.0,20.0,0.9405514766891682
33.0,1.0,0.006,0.8,0.8,25.0,20.0,0.940529010676107
33.0,1.0,0.006,0.8,1.0,10.0,20.0,0.9404948479158706
33.0,1.0,0.02,1.6,1.2,25.0,20.0,0.9404220303323817
33.0,1.0,0.02,0.8,1.0,25.0,20.0,0.9403928203728578
33.0,1.0,0.004,1.6,1.0,25.0,20.0,0.9401693203786813
33.0,1.0,0.004,0.8,0.8,25.0,20.0,0.9401532653487253
33.0,1.0,0.004,0.8,1.0,10.0,20.0,0.9400938762528709
33.0,1.0,0.02,0.8,1.2,25.0,20.0,0.939298006734529
33.0,1.0,0.006,0.8,1.2,10.0,20.0,0.9385693890864337
33.0,1.0,0.006,1.6,1.2,25.0,20.0,0.9382399210703866
33.0,1.0,0.006,0.8,1.0,25.0,20.0,0.9382262980111377
33.0,1.0,0.004,0.8,1.2,10.0,20.0,0.9381349462894497
33.0,1.0,0.02,0.0,0.8,25.0,20.0,0.9381212971524462
33.0,1.0,0.02,0.0,1.0,25.0,20.0,0.9381212971524462
33.0,1.0,0.02,0.0,0.8,10.0,20.0,0.9381212971524462
33.0,1.0,0.02,0.0,1.2,25.0,20.0,0.9381212971524462
33.0,1.0,0.02,0.0,1.0,10.0,20.0,0.9381212971524462
33.0,1.0,0.02,0.0,1.2,10.0,20.0,0.9381212971524462
33.0,1.0,0.004,1.6,1.2,25.0,20.0,0.9378110084206537
33.0,1.0,0.004,0.8,1.0,25.0,20.0,0.9378004421188294
33.0,1.0,0.006,0.8,1.2,25.0,20.0,0.9369902793068688
33.0,1.0,0.004,0.8,1.2,25.0,20.0,0.936540151086088
33.0,1.0,0.006,0.0,1.0,10.0,20.0,0.9356846360819451
33.0,1.0,0.006,0.0,0.8,25.0,20.0,0.9356846360819451
33.0,1.0,0.006,0.0,1.2,10.0,20.0,0.9356846360819451
33.0,1.0,0.006,0.0,1.2,25.0,20.0,0.9356846360819451
33.0,1.0,0.006,0.0,0.8,10.0,20.0,0.9356846360819451
33.0,1.0,0.006,0.0,1.0,25.0,20.0,0.9356846360819451
33.0,1.0,0.004,0.0,0.8,10.0,20.0,0.9352128104658176
33.0,1.0,0.004,0.0,1.2,10.0,20.0,0.9352128104658176
33.0,1.0,0.004,0.0,1.0,25.0,20.0,0.9352128104658176
33.0,1.0,0.004,0.0,0.8,25.0,20.0,0.9352128104658176
33.0,1.0,0.004,0.0,1.2,25.0,20.0,0.9352128104658176
33.0,1.0,0.004,0.0,1.0,10.0,20.0,0.9352128104658176
33.0,0.5,0.05,1.6,0.8,10.0,20.0,0.9310402487777572
33.0,3.0,0.05,1.6,0.8,10.0,40.0,0.9296104417433437
33.0,0.5,0.02,1.6,0.8,10.0,20.0,0.9263482902365829
33.0,3.0,0.05,1.6,1.0,10.0,40.0,0.9250864086459748
33.0,3.0,0.05,1.6,0.8,25.0,40.0,0.9248189242593244
33.0,1.0,0.05,1.6,0.8,10.0,25.0,0.924122915232979
33.0,3.0,0.05,0.8,0.8,10.0,40.0,0.924066407094339
33.0,0.5,0.006,1.6,0.8,10.0,20.0,0.9229925270839329
33.0,0.5,0.004,1.6,0.8,10.0,20.0,0.9224413517088301
33.0,3.0,0.05,1.6,1.2,10.0,40.0,0.9221789891843143
33.0,3.0,0.05,0.8,1.0,10.0,40.0,0.9215465100764074
33.0,3.0,0.02,1.6,0.8,10.0,40.0,0.9215083634855538
33.0,3.0,0.05,1.6,1.0,25.0,40.0,0.9214710186728042
33.0,0.5,0.05,1.6,0.8,25.0,20.0,0.9214297891389043
33.0,3.0,0.05,0.8,0.8,25.0,40.0,0.9214072765757326
33.0,0.5,0.05,1.6,1.0,10.0,20.0,0.9211262221820834
33.0,3.0,0.05,0.8,1.2,10.0,40.0,0.9200018067851111
33.0,3.0,0.05,1.6,1.2,25.0,40.0,0.9196672646371581
33.0,3.0,0.05,0.8,1.0,25.0,40.0,0.9196343614440167
33.0,0.5,0.05,0.8,0.8,10.0,20.0,0.9191500038226958
33.0,3.0,0.05,0.8,1.2,25.0,40.0,0.918706617858361
33.0,3.0,0.05,0.0,1.2,10.0,40.0,0.9177279212732529
33.0,3.0,0.05,0.0,1.0,25.0,40.0,0.9177279212732529
33.0,3.0,0.05,0.0,0.8,25.0,40.0,0.9177279212732529
33.0,3.0,0.05,0.0,1.0,10.0,40.0,0.9177279212732529
33.0,3.0,0.05,0.0,1.2,25.0,40.0,0.9177279212732529
33.0,3.0,0.05,0.0,0.8,10.0,40.0,0.9177279212732529
33.0,1.0,0.02,1.6,0.8,10.0,25.0,0.9160777761912196
33.0,0.5,0.02,1.6,0.8,25.0,20.0,0.9160520129774602
33.0,3.0,0.02,1.6,0.8,25.0,40.0,0.915798040844372
33.0,3.0,0.02,1.6,1.0,10.0,40.0,0.9157667954738817
33.0,0.5,0.02,1.6,1.0,10.0,20.0,0.9152824139175669
33.0,1.0,0.05,1.6,0.8,25.0,25.0,0.9151582229379053
33.0,1.0,0.05,1.6,1.0,10.0,25.0,0.9151208193757909
33.0,3.0,0.02,0.8,0.8,10.0,40.0,0.9146349818204172
33.0,0.5,0.05,1.6,1.2,10.0,20.0,0.9144175506786517
33.0,0.5,0.05,1.6,1.0,25.0,20.0,0.9133035792610709
33.0,0.5,0.05,0.8,0.8,25.0,20.0,0.9132896050156554
33.0,1.0,0.05,0.8,0.8,10.0,25.0,0.9132792479984136
33.0,0.5,0.02,0.8,0.8,10.0,20.0,0.9132760801339509
33.0,0.5,0.05,0.8,1.0,10.0,20.0,0.9131185831117294
33.0,3.0,0.006,1.6,0.8,10.0,40.0,0.9128324456119749
33.0,0.5,0.006,1.6,0.8,25.0,20.0,0.9123274749009898
33.0,3.0,0.02,1.6,1.2,10.0,40.0,0.9121810944420262
33.0,0.5,0.004,1.6,0.8,25.0,20.0,0.9117216881069486
33.0,3.0,0.02,1.6,1.0,25.0,40.0,0.9115236355781127
33.0,3.0,0.02,0.8,0.8,25.0,40.0,0.9114978358716308
33.0,3.0,0.02,0.8,1.0,10.0,40.0,0.9114800176007612
33.0,0.5,0.006,1.6,1.0,10.0,20.0,0.9112211753153768
33.0,3.0,0.004,1.6,0.8,10.0,40.0,0.9111019154120414
33.0,0.5,0.004,1.6,1.0,10.0,20.0,0.9105614600666914
33.0,1.0,0.006,1.6,0.8,10.0,25.0,0.9096688547498818
33.0,3.0,0.02,0.8,1.2,10.0,40.0,0.9095900317709473
33.0,0.5,0.05,0.8,1.2,10.0,20.0,0.9093868311126134
33.0,3.0,0.02,1.6,1.2,25.0,40.0,0.9092645232407719
33.0,3.0,0.02,0.8,1.0,25.0,40.0,0.9092488745842632
33.0,1.0,0.05,1.6,1.2,10.0,25.0,0.909224708556052
33.0,0.5,0.006,0.8,0.8,10.0,20.0,0.9092192788425703
33.0,0.5,0.05,1.6,1.2,25.0,20.0,0.9087967530402278
33.0,0.5,0.05,0.8,1.0,25.0,20.0,0.9087833429409773
33.0,1.0,0.004,1.6,0.8,10.0,25.0,0.9085662757138868
33.0,0.5,0.004,0.8,0.8,10.0,20.0,0.908561211369596
33.0,1.0,0.05,1.6,1.0,25.0,25.0,0.9081190148074386
33.0,3.0,0.02,0.8,1.2,25.0,40.0,0.9080909735526198
33.0,1.0,0.05,0.8,0.8,25.0,25.0,0.9080732624315587
33.0,1.0,0.05,0.8,1.0,10.0,25.0,0.9080495179596626
33.0,0.5,0.02,1.6,1.2,10.0,20.0,0.9079598937438031
33.0,0.5,0.02,0.8,0.8,25.0,20.0,0.9070577886712061
33.0,0.5,0.02,1.6,1.0,25.0,20.0,0.9070086360045092
33.0,3.0,0.02,0.0,1.2,10.0,40.0,0.9068981383556377
33.0,3.0,0.02,0.0,1.0,25.0,40.0,0.9068981383556377
33.0,3.0,0.02,0.0,1.0,10.0,40.0,0.9068981383556377
33.0,3.0,0.02,0.0,0.8,10.0,40.0,0.9068981383556377
33.0,3.0,0.02,0.0,1.2,25.0,40.0,0.9068981383556377
33.0,3.0,0.02,0.0,0.8,25.0,40.0,0.9068981383556377
33.0,0.5,0.02,0.8,1.0,10.0,20.0,0.9066410548140156
33.0,3.0,0.006,1.6,0.8,25.0,40.0,0.9065903057336226
33.0,0.5,0.05,0.8,1.2,25.0,20.0,0.9064165709095127
33.0,1.0,0.02,1.6,0.8,25.0,25.0,0.9062115205324204
33.0,3.0,0.006,1.6,1.0,10.0,40.0,0.9061559791103186
33.0,1.0,0.02,1.6,1.0,10.0,25.0,0.9056128289788195
33.0,3.0,0.006,0.8,0.8,10.0,40.0,0.9050119268866342
33.0,1.0,0.05,0.8,1.2,10.0,25.0,0.9048495715030308
33.0,3.0,0.004,1.6,0.8,25.0,40.0,0.9047795882952684
33.0,1.0,0.05,1.6,1.2,25.0,25.0,0.9042917764727855
33.0,3.0,0.004,1.6,1.0,10.0,40.0,0.904268822499488
33.0,1.0,0.05,0.8,1.0,25.0,25.0,0.9042642002992481
33.0,0.5,0.05,0.0,0.8,25.0,20.0,0.9039592741503889
33.0,0.5,0.05,0.0,1.2,10.0,20.0,0.9039592741503889
33.0,0.5,0.05,0.0,1.0,25.0,20.0,0.9039592741503889
33.0,0.5,0.05,0.0,0.8,10.0,20.0,0.9039592741503889
33.0,0.5,0.05,0.0,1.0,10.0,20.0,0.9039592741503889
33.0,0.5,0.05,0.0,1.2,25.0,20.0,0.9039592741503889
33.0,1.0,0.02,0.8,0.8,10.0,25.0,0.9037235680391307
33.0,0.5,0.006,1.6,1.2,10.0,20.0,0.9035409269824197
33.0,3.0,0.004,0.8,0.8,10.0,40.0,0.9031265351783305
33.0,0.5,0.004,1.6,1.2,10.0,20.0,0.9028270545585186
33.0,0.5,0.006,0.8,0.8,25.0,20.0,0.9028161004799572
33.0,0.5,0.006,1.6,1.0,25.0,20.0,0.9027208891012212
33.0,0.5,0.02,0.8,1.2,10.0,20.0,0.9025996265674862
33.0,1.0,0.05,0.8,1.2,25.0,25.0,0.9022769259351652
33.0,0.5,0.006,0.8,1.0,10.0,20.0,0.902223859457605
33.0,0.5,0.004,0.8,0.8,25.0,20.0,0.9021310738998697
33.0,3.0,0.006,1.6,1.2,10.0,40.0,0.9020935822786748
33.0,0.5,0.02,0.8,1.0,25.0,20.0,0.9020798679580768
33.0,0.5,0.02,1.6,1.2,25.0,20.0,0.9020640627708811
33.0,0.5,0.004,1.6,1.0,25.0,20.0,0.902028468161995
33.0,3.0,0.006,0.8,0.8,25.0,40.0,0.9016080857321189
33.0,3.0,0.006,1.6,1.0,25.0,40.0,0.9015799884986301
33.0,0.5,0.004,0.8,1.0,10.0,20.0,0.9015108403958764
33.0,3.0,0.006,0.8,1.0,10.0,40.0,0.9013832987011849
33.0,1.0,0.05,0.0,1.0,25.0,25.0,0.9002119413507754
33.0,1.0,0.05,0.0,1.2,10.0,25.0,0.9002119413507754
33.0,1.0,0.05,0.0,0.8,10.0,25.0,0.9002119413507754
33.0,1.0,0.05,0.0,0.8,25.0,25.0,0.9002119413507754
33.0,1.0,0.05,0.0,1.2,25.0,25.0,0.9002119413507754
33.0,1.0,0.05,0.0,1.0,10.0,25.0,0.9002119413507754
33.0,3.0,0.004,1.6,1.2,10.0,40.0,0.9001291896542364
33.0,3.0,0.004,0.8,0.8,25.0,40.0,0.8996833266190196
33.0,3.0,0.004,1.6,1.0,25.0,40.0,0.8996449302559407
33.0,0.5,0.02,0.8,1.2,25.0,20.0,0.8994927852054596
33.0,3.0,0.004,0.8,1.0,10.0,40.0,0.899419591509048
33.0,1.0,0.006,1.6,0.8,25.0,25.0,0.8993282965676975
33.0,3.0,0.006,0.8,1.2,10.0,40.0,0.8992548713163887
33.0,3.0,0.006,0.8,1.0,25.0,40.0,0.8989868058521214
33.0,3.0,0.006,1.6,1.2,25.0,40.0,0.8989779100055315
33.0,1.0,0.02,1.6,1.2,10.0,25.0,0.8989505633726467
33.0,1.0,0.006,1.6,1.0,10.0,25.0,0.8982782505848129
33.0,1.0,0.004,1.6,0.8,25.0,25.0,0.8981564739033725
33.0,1.0,0.02,0.8,0.8,25.0,25.0,0.898061914942968
33.0,1.0,0.02,1.6,1.0,25.0,25.0,0.8980326097142597
33.0,0.5,0.006,0.8,1.2,10.0,20.0,0.898004860785598
33.0,1.0,0.02,0.8,1.0,10.0,25.0,0.8977455792997637
33.0,3.0,0.006,0.8,1.2,25.0,40.0,0.8976569083784964
33.0,0.5,0.006,0.8,1.0,25.0,20.0,0.8975523102889056
33.0,0.5,0.006,1.6,1.2,25.0,20.0,0.897515283545866
33.0,0.5,0.004,0.8,1.2,10.0,20.0,0.8972651087379243
33.0,3.0,0.004,0.8,1.2,10.0,40.0,0.8972528380110678
33.0,1.0,0.004,1.6,1.0,10.0,25.0,0.8970316588250411
33.0,3.0,0.004,0.8,1.0,25.0,40.0,0.8969996225195873
33.0,3.0,0.004,1.6,1.2,25.0,40.0,0.8969860522767052
33.0,0.5,0.02,0.0,1.2,25.0,20.0,0.8968443296691483
33.0,0.5,0.02,0.0,1.2,10.0,20.0,0.8968443296691483
33.0,0.5,0.02,0.0,0.8,25.0,20.0,0.8968443296691483
33.0,0.5,0.02,0.0,1.0,10.0,20.0,0.8968443296691483
33.0,0.5,0.02,0.0,1.0,25.0,20.0,0.8968443296691483
33.0,0.5,0.02,0.0,0.8,10.0,20.0,0.8968443296691483
33.0,0.5,0.004,0.8,1.0,25.0,20.0,0.8968235275255926
33.0,0.5,0.004,1.6,1.2,25.0,20.0,0.896783101824614
33.0,1.0,0.006,0.8,0.8,10.0,25.0,0.8964007961178618
33.0,3.0,0.006,0.0,1.2,25.0,40.0,0.8963165881891617
33.0,3.0,0.006,0.0,1.0,10.0,40.0,0.8963165881891617
33.0,3.0,0.006,0.0,1.2,10.0,40.0,0.8963165881891617
33.0,3.0,0.006,0.0,0.8,10.0,40.0,0.8963165881891617
33.0,3.0,0.006,0.0,1.0,25.0,40.0,0.8963165881891617
33.0,3.0,0.006,0.0,0.8,25.0,40.0,0.8963165881891617
33.0,3.0,0.004,0.8,1.2,25.0,40.0,0.8956413499085851
33.0,1.0,0.004,0.8,0.8,10.0,25.0,0.8951580509822425
33.0,0.5,0.006,0.8,1.2,25.0,20.0,0.8948347436056021
33.0,3.0,0.004,0.0,1.2,10.0,40.0,0.8942773899183227
33.0,3.0,0.004,0.0,1.0,10.0,40.0,0.8942773899183227
33.0,3.0,0.004,0.0,1.0,25.0,40.0,0.8942773899183227
33.0,3.0,0.004,0.0,1.2,25.0,40.0,0.8942773899183227
33.0,3.0,0.004,0.0,0.8,25.0,40.0,0.8942773899183227
33.0,3.0,0.004,0.0,0.8,10.0,40.0,0.8942773899183227
33.0,1.0,0.02,0.8,1.2,10.0,25.0,0.8941631204046199
33.0,0.5,0.004,0.8,1.2,25.0,20.0,0.8940861347740926
33.0,1.0,0.02,0.8,1.0,25.0,25.0,0.8936742542502366
33.0,1.0,0.02,1.6,1.2,25.0,25.0,0.8936673415672016
33.0,0.5,0.006,0.0,1.2,25.0,20.0,0.8920775593749994
33.0,0.5,0.006,0.0,1.2,10.0,20.0,0.8920775593749994
33.0,0.5,0.006,0.0,0.8,25.0,20.0,0.8920775593749994
33.0,0.5,0.006,0.0,0.8,10.0,20.0,0.8920775593749994
33.0,0.5,0.006,0.0,1.0,10.0,20.0,0.8920775593749994
33.0,0.5,0.006,0.0,1.0,25.0,20.0,0.8920775593749994
33.0,1.0,0.02,0.8,1.2,25.0,25.0,0.8914174833681854
33.0,0.5,0.004,0.0,0.8,10.0,20.0,0.89131263482193
33.0,0.5,0.004,0.0,1.0,10.0,20.0,0.89131263482193
33.0,0.5,0.004,0.0,1.2,25.0,20.0,0.89131263482193
33.0,0.5,0.004,0.0,0.8,25.0,20.0,0.89131263482193
33.0,0.5,0.004,0.0,1.2,10.0,20.0,0.89131263482193
33.0,0.5,0.004,0.0,1.0,25.0,20.0,0.89131263482193
33.0,1.0,0.006,1.6,1.2,10.0,25.0,0.8911620151899582
33.0,1.0,0.006,0.8,0.8,25.0,25.0,0.8905111665370217
33.0,1.0,0.006,1.6,1.0,25.0,25.0,0.8904206618459652
33.0,1.0,0.006,0.8,1.0,10.0,25.0,0.8899631713939155
33.0,1.0,0.004,1.6,1.2,10.0,25.0,0.8898464060735256
33.0,1.0,0.004,0.8,0.8,25.0,25.0,0.8892358776703828
33.0,1.0,0.004,1.6,1.0,25.0,25.0,0.889135184939478
33.0,1.0,0.02,0.0,1.0,10.0,25.0,0.8891180130070909
33.0,1.0,0.02,0.0,0.8,25.0,25.0,0.8891180130070909
33.0,1.0,0.02,0.0,0.8,10.0,25.0,0.8891180130070909
33.0,1.0,0.02,0.0,1.2,10.0,25.0,0.8891180130070909
33.0,1.0,0.02,0.0,1.0,25.0,25.0,0.8891180130070909
33.0,1.0,0.02,0.0,1.2,25.0,25.0,0.8891180130070909
33.0,1.0,0.004,0.8,1.0,10.0,25.0,0.8886496967161512
33.0,1.0,0.006,0.8,1.2,10.0,25.0,0.8861582599999379
33.0,1.0,0.006,0.8,1.0,25.0,25.0,0.8857593805819477
33.0,1.0,0.006,1.6,1.2,25.0,25.0,0.8857245168719963
33.0,1.0,0.004,0.8,1.2,10.0,25.0,0.8848112002863062
33.0,1.0,0.004,0.8,1.0,25.0,25.0,0.8844276408752455
33.0,1.0,0.004,1.6,1.2,25.0,25.0,0.8843881378891999
33.0,1.0,0.006,0.8,1.2,25.0,25.0,0.883338221367445
33.0,1.0,0.004,0.8,1.2,25.0,25.0,0.8819812689377899
33.0,1.0,0.006,0.0,1.2,10.0,25.0,0.8809034649134769
33.0,1.0,0.006,0.0,0.8,10.0,25.0,0.8809034649134769
33.0,1.0,0.006,0.0,1.0,25.0,25.0,0.8809034649134769
33.0,1.0,0.006,0.0,1.2,25.0,25.0,0.8809034649134769
33.0,1.0,0.006,0.0,0.8,25.0,25.0,0.8809034649134769
33.0,1.0,0.006,0.0,1.0,10.0,25.0,0.8809034649134769
33.0,2.0,0.05,1.6,0.8,10.0,40.0,0.8796823183783455
33.0,1.0,0.004,0.0,1.0,25.0,25.0,0.8795261617816377
33.0,1.0,0.004,0.0,0.8,25.0,25.0,0.8795261617816377
33.0,1.0,0.004,0.0,0.8,10.0,25.0,0.8795261617816377
33.0,1.0,0.004,0.0,1.2,10.0,25.0,0.8795261617816377
