t_star,a,k,B,p,c,sigma_tau,r0
33.0,1.0,0.004,0.0,1.0,10.0,25.0,0.8795261617816377
33.0,1.0,0.004,0.0,1.2,25.0,25.0,0.8795261617816377
33.0,0.5,0.05,1.6,0.8,10.0,25.0,0.8721152567993063
33.0,2.0,0.05,1.6,0.8,25.0,40.0,0.870372990673261
33.0,2.0,0.05,1.6,1.0,10.0,40.0,0.8701905380716687
33.0,2.0,0.05,0.8,0.8,10.0,40.0,0.86841278681055
33.0,2.0,0.05,1.6,1.2,10.0,40.0,0.8644587512873501
33.0,2.0,0.05,1.6,1.0,25.0,40.0,0.8634928678587331
33.0,2.0,0.05,0.8,0.8,25.0,40.0,0.8634706866263777
33.0,2.0,0.05,0.8,1.0,10.0,40.0,0.8633775948360173
33.0,0.5,0.02,1.6,0.8,10.0,25.0,0.8619105003650641
33.0,2.0,0.05,0.8,1.2,10.0,40.0,0.8604178053681053
33.0,2.0,0.02,1.6,0.8,10.0,40.0,0.8602375066498003
33.0,2.0,0.05,1.6,1.2,25.0,40.0,0.8599387922696302
33.0,2.0,0.05,0.8,1.0,25.0,40.0,0.859922756289429
33.0,2.0,0.05,0.8,1.2,25.0,40.0,0.8581194479675885
33.0,0.5,0.05,1.6,0.8,25.0,25.0,0.8574552958844649
33.0,2.0,0.05,0.0,1.2,10.0,40.0,0.8562826379979012
33.0,2.0,0.05,0.0,1.2,25.0,40.0,0.8562826379979012
33.0,2.0,0.05,0.0,1.0,25.0,40.0,0.8562826379979012
33.0,2.0,0.05,0.0,1.0,10.0,40.0,0.8562826379979012
33.0,2.0,0.05,0.0,0.8,25.0,40.0,0.8562826379979012
33.0,2.0,0.05,0.0,0.8,10.0,40.0,0.8562826379979012
33.0,0.5,0.05,1.6,1.0,10.0,25.0,0.8560941316180414
33.0,0.5,0.006,1.6,0.8,10.0,25.0,0.855376240517651
33.0,0.5,0.004,1.6,0.8,10.0,25.0,0.8543522695670789
33.0,0.5,0.05,0.8,0.8,10.0,25.0,0.8534857066164405
33.0,2.0,0.02,1.6,0.8,25.0,40.0,0.8504539937979093
33.0,2.0,0.02,1.6,1.0,10.0,40.0,0.849681095634777
33.0,2.0,0.02,0.8,0.8,10.0,40.0,0.847953414642782
33.0,0.5,0.02,1.6,0.8,25.0,25.0,0.8469529000884979
33.0,0.5,0.05,1.6,1.2,10.0,25.0,0.8464292317727881
33.0,0.5,0.05,0.8,0.8,25.0,25.0,0.8455016895706476
33.0,0.5,0.05,1.6,1.0,25.0,25.0,0.8453902338295083
33.0,2.0,0.006,1.6,0.8,10.0,40.0,0.8453758559072457
33.0,0.5,0.02,1.6,1.0,10.0,25.0,0.8451226519224383
33.0,0.5,0.05,0.8,1.0,10.0,25.0,0.8448090200578415
33.0,2.0,0.02,1.6,1.2,10.0,40.0,0.8434783557659721
33.0,2.0,0.004,1.6,0.8,10.0,40.0,0.842855630061222
33.0,2.0,0.02,0.8,0.8,25.0,40.0,0.8428182638858661
33.0,2.0,0.02,1.6,1.0,25.0,40.0,0.8427606667796301
33.0,0.5,0.02,0.8,0.8,10.0,25.0,0.8425723392996387
33.0,2.0,0.02,0.8,1.0,10.0,40.0,0.8424281429223913
33.0,0.5,0.006,1.6,0.8,25.0,25.0,0.8402950630463193
33.0,0.5,0.05,0.8,1.2,10.0,25.0,0.8397702054443064
33.0,0.5,0.004,1.6,0.8,25.0,25.0,0.8392541260827824
33.0,2.0,0.02,0.8,1.2,10.0,40.0,0.8392487271125969
33.0,0.5,0.05,0.8,1.0,25.0,25.0,0.8392250759539143
33.0,0.5,0.05,1.6,1.2,25.0,25.0,0.8391835596263819
33.0,2.0,0.02,0.8,1.0,25.0,40.0,0.8388799260170384
33.0,2.0,0.02,1.6,1.2,25.0,40.0,0.8388598127823903
33.0,0.5,0.006,1.6,1.0,10.0,25.0,0.8381467260463673
33.0,0.5,0.004,1.6,1.0,10.0,25.0,0.8370549700267002
33.0,2.0,0.02,0.8,1.2,25.0,40.0,0.8369078159939619
33.0,0.5,0.05,0.8,1.2,25.0,25.0,0.8360652876477614
33.0,0.5,0.006,0.8,0.8,10.0,25.0,0.8356498088283293
33.0,2.0,0.006,1.6,0.8,25.0,40.0,0.8354303988502132
33.0,0.5,0.02,1.6,1.2,10.0,25.0,0.835143831997627
33.0,2.0,0.02,0.0,1.2,25.0,40.0,0.8349416554005192
33.0,2.0,0.02,0.0,1.2,10.0,40.0,0.8349416554005192
33.0,2.0,0.02,0.0,1.0,25.0,40.0,0.8349416554005192
33.0,2.0,0.02,0.0,0.8,25.0,40.0,0.8349416554005192
33.0,2.0,0.02,0.0,1.0,10.0,40.0,0.8349416554005192
33.0,2.0,0.02,0.0,0.8,10.0,40.0,0.8349416554005192
33.0,0.5,0.004,0.8,0.8,10.0,25.0,0.8345670719025797
33.0,0.5,0.02,0.8,0.8,25.0,25.0,0.8344867041935803
33.0,0.5,0.02,1.6,1.0,25.0,25.0,0.8343109945122933
33.0,2.0,0.006,1.6,1.0,10.0,40.0,0.8342133475465728
33.0,0.5,0.02,0.8,1.0,10.0,25.0,0.8335599492094019
33.0,0.5,0.05,0.0,0.8,10.0,25.0,0.8329107638762785
33.0,0.5,0.05,0.0,1.2,10.0,25.0,0.8329107638762785
33.0,0.5,0.05,0.0,0.8,25.0,25.0,0.8329107638762785
33.0,0.5,0.05,0.0,1.0,25.0,25.0,0.8329107638762785
33.0,0.5,0.05,0.0,1.2,25.0,25.0,0.8329107638762785
33.0,0.5,0.05,0.0,1.0,10.0,25.0,0.8329107638762785
33.0,2.0,0.004,1.6,0.8,25.0,40.0,0.832891475584576
33.0,2.0,0.006,0.8,0.8,10.0,40.0,0.8325589694072627
33.0,2.0,0.004,1.6,1.0,10.0,40.0,0.831599521853995
33.0,2.0,0.004,0.8,0.8,10.0,40.0,0.8299590896894602
33.0,0.5,0.02,0.8,1.2,10.0,25.0,0.8283817153456278
33.0,0.5,0.006,1.6,1.2,10.0,25.0,0.827994267402784
33.0,0.5,0.02,0.8,1.0,25.0,25.0,0.8279413884795944
33.0,0.5,0.02,1.6,1.2,25.0,25.0,0.8278708935282894
33.0,2.0,0.006,1.6,1.2,10.0,40.0,0.8277652680827604
33.0,0.5,0.006,0.8,0.8,25.0,25.0,0.8275291283915996
33.0,2.0,0.006,0.8,0.8,25.0,40.0,0.8273700027651659
33.0,0.5,0.006,1.6,1.0,25.0,25.0,0.8273084386293414
33.0,2.0,0.006,1.6,1.0,25.0,40.0,0.827250716414425
33.0,0.5,0.004,1.6,1.2,10.0,25.0,0.8268759112548018
33.0,2.0,0.006,0.8,1.0,10.0,40.0,0.8267576242043506
33.0,0.5,0.006,0.8,1.0,10.0,25.0,0.8264423145569528
33.0,0.5,0.004,0.8,0.8,25.0,25.0,0.8264418335537471
33.0,0.5,0.004,1.6,1.0,25.0,25.0,0.826213838138304
33.0,0.5,0.004,0.8,1.0,10.0,25.0,0.8253292914920092
33.0,2.0,0.004,1.6,1.2,10.0,40.0,0.8251144791980942
33.0,2.0,0.004,0.8,0.8,25.0,40.0,0.8247648301489447
33.0,0.5,0.02,0.8,1.2,25.0,25.0,0.8246702971866916
33.0,2.0,0.004,1.6,1.0,25.0,40.0,0.8246348912670761
33.0,2.0,0.004,0.8,1.0,10.0,40.0,0.8241148162238604
33.0,2.0,0.006,0.8,1.2,10.0,40.0,0.8234649966252666
33.0,2.0,0.006,0.8,1.0,25.0,40.0,0.8231987723612462
33.0,2.0,0.006,1.6,1.2,25.0,40.0,0.8231508690717261
33.0,0.5,0.02,0.0,1.0,10.0,25.0,0.8214372203546002
33.0,0.5,0.02,0.0,1.2,25.0,25.0,0.8214372203546002
33.0,0.5,0.02,0.0,1.2,10.0,25.0,0.8214372203546002
33.0,0.5,0.02,0.0,0.8,25.0,25.0,0.8214372203546002
33.0,0.5,0.02,0.0,1.0,25.0,25.0,0.8214372203546002
33.0,0.5,0.02,0.0,0.8,10.0,25.0,0.8214372203546002
33.0,0.5,0.006,0.8,1.2,10.0,25.0,0.8211866791697505
33.0,2.0,0.006,0.8,1.2,25.0,40.0,0.8211299419296746
33.0,0.5,0.006,0.8,1.0,25.0,25.0,0.8208210439333111
33.0,2.0,0.004,0.8,1.2,10.0,40.0,0.820805076712362
33.0,0.5,0.006,1.6,1.2,25.0,25.0,0.8207302263622369
33.0,2.0,0.004,0.8,1.0,25.0,40.0,0.8205565131051556
33.0,2.0,0.004,1.6,1.2,25.0,40.0,0.8205038206213792
33.0,0.5,0.004,0.8,1.2,10.0,25.0,0.8200617000435118
33.0,0.5,0.004,0.8,1.0,25.0,25.0,0.8197081509310613
33.0,0.5,0.004,1.6,1.2,25.0,25.0,0.8196140287112342
33.0,3.0,0.05,1.6,0.8,10.0,60.0,0.8193063305723272
33.0,2.0,0.006,0.0,1.0,25.0,40.0,0.8190967869800959
33.0,2.0,0.006,0.0,1.0,10.0,40.0,0.8190967869800959
33.0,2.0,0.006,0.0,0.8,10.0,40.0,0.8190967869800959
33.0,2.0,0.006,0.0,1.2,10.0,40.0,0.8190967869800959
33.0,2.0,0.006,0.0,1.2,25.0,40.0,0.8190967869800959
33.0,2.0,0.006,0.0,0.8,25.0,40.0,0.8190967869800959
33.0,2.0,0.004,0.8,1.2,25.0,40.0,0.8184724500489949
33.0,0.5,0.006,0.8,1.2,25.0,25.0,0.817483581736484
33.0,2.0,0.004,0.0,0.8,10.0,40.0,0.8164291238659712
33.0,2.0,0.004,0.0,1.2,25.0,40.0,0.8164291238659712
33.0,2.0,0.004,0.0,1.0,25.0,40.0,0.8164291238659712
33.0,2.0,0.004,0.0,0.8,25.0,40.0,0.8164291238659712
33.0,2.0,0.004,0.0,1.2,10.0,40.0,0.8164291238659712
33.0,2.0,0.004,0.0,1.0,10.0,40.0,0.8164291238659712
33.0,0.5,0.004,0.8,1.2,25.0,25.0,0.8163602487889344
33.0,0.5,0.006,0.0,1.0,25.0,25.0,0.8142063814626754
33.0,0.5,0.006,0.0,0.8,10.0,25.0,0.8142063814626754
33.0,0.5,0.006,0.0,1.0,10.0,25.0,0.8142063814626754
33.0,0.5,0.006,0.0,1.2,25.0,25.0,0.8142063814626754
33.0,0.5,0.006,0.0,0.8,25.0,25.0,0.8142063814626754
33.0,0.5,0.006,0.0,1.2,10.0,25.0,0.8142063814626754
33.0,0.5,0.004,0.0,1.0,10.0,25.0,0.8130761797123248
33.0,0.5,0.004,0.0,0.8,10.0,25.0,0.8130761797123248
33.0,0.5,0.004,0.0,1.2,25.0,25.0,0.8130761797123248
33.0,0.5,0.004,0.0,1.0,25.0,25.0,0.8130761797123248
33.0,0.5,0.004,0.0,0.8,25.0,25.0,0.8130761797123248
33.0,0.5,0.004,0.0,1.2,10.0,25.0,0.8130761797123248
33.0,3.0,0.05,1.6,0.8,25.0,60.0,0.8111079404251038
33.0,3.0,0.05,1.6,1.0,10.0,60.0,0.8107968242095198
33.0,3.0,0.05,0.8,0.8,10.0,60.0,0.8093023983026111
33.0,3.0,0.05,1.6,1.2,10.0,60.0,0.8058534608028618
33.0,3.0,0.05,0.8,0.8,25.0,60.0,0.8051175344700597
33.0,3.0,0.05,1.6,1.0,25.0,60.0,0.8051144685084076
33.0,3.0,0.05,0.8,1.0,10.0,60.0,0.8049625324709269
33.0,3.0,0.05,0.8,1.2,10.0,60.0,0.8024640075567409
33.0,3.0,0.05,1.6,1.2,25.0,60.0,0.8020941735244426
33.0,3.0,0.05,0.8,1.0,25.0,60.0,0.8020905364135931
33.0,3.0,0.05,0.8,1.2,25.0,60.0,0.800573244536863
33.0,3.0,0.05,0.0,1.0,25.0,60.0,0.7990476105586135
33.0,3.0,0.05,0.0,0.8,25.0,60.0,0.7990476105586135
33.0,3.0,0.05,0.0,0.8,10.0,60.0,0.7990476105586135
33.0,3.0,0.05,0.0,1.2,10.0,60.0,0.7990476105586135
33.0,3.0,0.05,0.0,1.0,10.0,60.0,0.7990476105586135
33.0,3.0,0.05,0.0,1.2,25.0,60.0,0.7990476105586135
33.0,3.0,0.02,1.6,0.8,10.0,60.0,0.7937035692169501
33.0,3.0,0.02,1.6,0.8,25.0,60.0,0.7858713858105706
33.0,3.0,0.02,1.6,1.0,10.0,60.0,0.7850969687678311
33.0,3.0,0.02,0.8,0.8,10.0,60.0,0.7837814731696049
33.0,3.0,0.02,1.6,1.2,10.0,60.0,0.7802158867732558
33.0,3.0,0.02,0.8,0.8,25.0,60.0,0.7798170664357594
33.0,3.0,0.02,1.6,1.0,25.0,60.0,0.779747243135763
33.0,3.0,0.02,0.8,1.0,10.0,60.0,0.7794305996512871
33.0,3.0,0.02,0.8,1.2,10.0,60.0,0.7769757345800639
33.0,3.0,0.02,0.8,1.0,25.0,60.0,0.7767388431915179
33.0,3.0,0.02,1.6,1.2,25.0,60.0,0.7767120973713897
33.0,3.0,0.02,0.8,1.2,25.0,60.0,0.7752177308224169
33.0,3.0,0.006,1.6,0.8,10.0,60.0,0.7738231837603549
33.0,3.0,0.02,0.0,0.8,10.0,60.0,0.7737211116776014
33.0,3.0,0.02,0.0,1.0,25.0,60.0,0.7737211116776014
33.0,3.0,0.02,0.0,0.8,25.0,60.0,0.7737211116776014
33.0,3.0,0.02,0.0,1.2,25.0,60.0,0.7737211116776014
33.0,3.0,0.02,0.0,1.0,10.0,60.0,0.7737211116776014
33.0,3.0,0.02,0.0,1.2,10.0,60.0,0.7737211116776014
33.0,1.0,0.05,1.6,0.8,10.0,40.0,0.7728926510677431
33.0,3.0,0.004,1.6,0.8,10.0,60.0,0.7703751912116726
33.0,3.0,0.006,1.6,0.8,25.0,60.0,0.7661798138565508
33.0,3.0,0.006,1.6,1.0,10.0,60.0,0.7650386397471151
33.0,3.0,0.006,0.8,0.8,10.0,60.0,0.7638435637219706
33.0,3.0,0.004,1.6,0.8,25.0,60.0,0.7627570862510424
33.0,3.0,0.004,1.6,1.0,10.0,60.0,0.7615445441531951
33.0,1.0,0.05,1.6,0.8,25.0,40.0,0.760661948324372
33.0,3.0,0.004,0.8,0.8,10.0,60.0,0.7603706492343324
33.0,3.0,0.006,1.6,1.2,10.0,60.0,0.7601345706342705
33.0,3.0,0.006,0.8,0.8,25.0,60.0,0.7599889373678256
33.0,3.0,0.006,1.6,1.0,25.0,60.0,0.7598640647228233
33.0,3.0,0.006,0.8,1.0,10.0,60.0,0.7594177316924045
33.0,1.0,0.05,1.6,1.0,10.0,40.0,0.7593419007576425
33.0,1.0,0.05,0.8,0.8,10.0,40.0,0.7573165866792841
33.0,3.0,0.006,0.8,1.2,10.0,60.0,0.7569562440312546
33.0,3.0,0.006,0.8,1.0,25.0,60.0,0.7568192305472924
33.0,3.0,0.006,1.6,1.2,25.0,60.0,0.7567678098598571
33.0,3.0,0.004,1.6,1.2,10.0,60.0,0.7566282491253937
33.0,3.0,0.004,0.8,0.8,25.0,60.0,0.7565305998344122
33.0,3.0,0.004,1.6,1.0,25.0,60.0,0.7563946988754973
33.0,3.0,0.004,0.8,1.0,10.0,60.0,0.7559231752882143
33.0,3.0,0.006,0.8,1.2,25.0,60.0,0.755268784034666
33.0,1.0,0.02,1.6,0.8,10.0,40.0,0.7550336958842792
33.0,3.0,0.006,0.0,0.8,10.0,60.0,0.7537684072323214
33.0,3.0,0.006,0.0,1.0,25.0,60.0,0.7537684072323214
33.0,3.0,0.006,0.0,1.0,10.0,60.0,0.7537684072323214
33.0,3.0,0.006,0.0,0.8,25.0,60.0,0.7537684072323214
33.0,3.0,0.006,0.0,1.2,25.0,60.0,0.7537684072323214
33.0,3.0,0.006,0.0,1.2,10.0,60.0,0.7537684072323214
33.0,3.0,0.004,0.8,1.2,10.0,60.0,0.7534561408189419
33.0,3.0,0.004,0.8,1.0,25.0,60.0,0.7533377750031707
33.0,3.0,0.004,1.6,1.2,25.0,60.0,0.7532814499435082
33.0,3.0,0.004,0.8,1.2,25.0,60.0,0.7517789282236104
33.0,1.0,0.05,1.6,1.2,10.0,40.0,0.751684879742019
33.0,1.0,0.05,0.8,0.8,25.0,40.0,0.7511332353869508
33.0,1.0,0.05,1.6,1.0,25.0,40.0,0.7510072154043493
33.0,1.0,0.05,0.8,1.0,10.0,40.0,0.7504753622203868
33.0,3.0,0.004,0.0,1.0,10.0,60.0,0.750275148417395
33.0,3.0,0.004,0.0,0.8,10.0,60.0,0.750275148417395
33.0,3.0,0.004,0.0,1.0,25.0,60.0,0.750275148417395
33.0,3.0,0.004,0.0,1.2,10.0,60.0,0.750275148417395
33.0,3.0,0.004,0.0,1.2,25.0,60.0,0.750275148417395
33.0,3.0,0.004,0.0,0.8,25.0,60.0,0.750275148417395
33.0,1.0,0.05,0.8,1.2,10.0,40.0,0.746630650240751
33.0,1.0,0.05,0.8,1.0,25.0,40.0,0.7462878988048363
33.0,1.0,0.05,1.6,1.2,25.0,40.0,0.7462385632014027
33.0,1.0,0.05,0.8,1.2,25.0,40.0,0.7439007389098995
33.0,1.0,0.02,1.6,0.8,25.0,40.0,0.7432573649847094
33.0,1.0,0.006,1.6,0.8,10.0,40.0,0.7423250809910729
33.0,1.0,0.05,0.0,1.2,10.0,40.0,0.7415615131545954
33.0,1.0,0.05,0.0,1.0,10.0,40.0,0.7415615131545954
33.0,1.0,0.05,0.0,0.8,25.0,40.0,0.7415615131545954
33.0,1.0,0.05,0.0,1.0,25.0,40.0,0.7415615131545954
33.0,1.0,0.05,0.0,0.8,10.0,40.0,0.7415615131545954
33.0,1.0,0.05,0.0,1.2,25.0,40.0,0.7415615131545954
33.0,1.0,0.02,1.6,1.0,10.0,40.0,0.7414701525127276
33.0,1.0,0.004,1.6,0.8,10.0,40.0,0.7402004687942149
33.0,1.0,0.02,0.8,0.8,10.0,40.0,0.7396426257277957
33.0,1.0,0.02,1.6,1.2,10.0,40.0,0.7339209378831825
33.0,1.0,0.02,0.8,0.8,25.0,40.0,0.7337207787824519
33.0,1.0,0.02,1.6,1.0,25.0,40.0,0.7335224912726731
33.0,1.0,0.02,0.8,1.0,10.0,40.0,0.7328263640544831
33.0,2.0,0.05,1.6,0.8,10.0,60.0,0.7322474430958594
33.0,1.0,0.006,1.6,0.8,25.0,40.0,0.730767179390634
33.0,1.0,0.02,0.8,1.2,10.0,40.0,0.729046189144152
33.0,1.0,0.02,0.8,1.0,25.0,40.0,0.7288448811251653
33.0,1.0,0.02,1.6,1.2,25.0,40.0,0.7287629443410745
33.0,1.0,0.004,1.6,0.8,25.0,40.0,0.728670602502381
33.0,1.0,0.006,1.6,1.0,10.0,40.0,0.7285532605701625
33.0,1.0,0.006,0.8,0.8,10.0,40.0,0.7268669087744848
33.0,1.0,0.02,0.8,1.2,25.0,40.0,0.7264648706139669
33.0,1.0,0.004,1.6,1.0,10.0,40.0,0.7263772714446708
33.0,1.0,0.004,0.8,0.8,10.0,40.0,0.7247147222147029
33.0,1.0,0.02,0.0,1.0,25.0,40.0,0.7241672918808574
33.0,1.0,0.02,0.0,1.2,10.0,40.0,0.7241672918808574
33.0,1.0,0.02,0.0,1.2,25.0,40.0,0.7241672918808574
33.0,1.0,0.02,0.0,1.0,10.0,40.0,0.7241672918808574
33.0,1.0,0.02,0.0,0.8,25.0,40.0,0.7241672918808574
33.0,1.0,0.02,0.0,0.8,10.0,40.0,0.7241672918808574
33.0,2.0,0.05,1.6,0.8,25.0,60.0,0.7232770042522777
33.0,2.0,0.05,1.6,1.0,10.0,60.0,0.7225104110246593
33.0,1.0,0.006,0.8,0.8,25.0,40.0,0.7210691772412333
33.0,2.0,0.05,0.8,0.8,10.0,60.0,0.720990027335833
33.0,1.0,0.006,1.6,1.2,10.0,40.0,0.7209712984892603
33.0,1.0,0.006,1.6,1.0,25.0,40.0,0.7208027804938877
33.0,1.0,0.006,0.8,1.0,10.0,40.0,0.7199558103324062
33.0,1.0,0.004,0.8,0.8,25.0,40.0,0.7189329830053279
33.0,1.0,0.004,1.6,1.2,10.0,40.0,0.7187811180918765
33.0,1.0,0.004,1.6,1.0,25.0,40.0,0.7186537645280581
33.0,1.0,0.004,0.8,1.0,10.0,40.0,0.7177787360168838
33.0,2.0,0.05,1.6,1.2,10.0,60.0,0.7170184924047028
33.0,2.0,0.05,0.8,0.8,25.0,60.0,0.7164976370416368
33.0,2.0,0.05,1.6,1.0,25.0,60.0,0.7164319864280632
33.0,1.0,0.006,0.8,1.2,10.0,40.0,0.7161632806895452
33.0,2.0,0.05,0.8,1.0,10.0,60.0,0.7161167819944019
33.0,1.0,0.006,0.8,1.0,25.0,40.0,0.716078518179096
33.0,1.0,0.006,1.6,1.2,25.0,40.0,0.7159661975526455
33.0,1.0,0.004,0.8,1.2,10.0,40.0,0.7139795877517773
33.0,1.0,0.004,0.8,1.0,25.0,40.0,0.7139156941085378
33.0,1.0,0.004,1.6,1.2,25.0,40.0,0.7137976836582433
33.0,1.0,0.006,0.8,1.2,25.0,40.0,0.713660432111986
33.0,2.0,0.05,0.8,1.2,10.0,60.0,0.7133704038896033
33.0,2.0,0.05,0.8,1.0,25.0,60.0,0.7130758078792937
33.0,2.0,0.05,1.6,1.2,25.0,60.0,0.7130519108704468
33.0,2.0,0.02,1.6,0.8,10.0,60.0,0.7123386573266015
