t_star,a,k,B,p,c,sigma_tau,r0
33.0,1.0,0.004,0.8,1.2,25.0,40.0,0.7114878517083332
33.0,2.0,0.05,0.8,1.2,25.0,60.0,0.7113864044702622
33.0,1.0,0.006,0.0,1.2,25.0,40.0,0.7113557334011976
33.0,1.0,0.006,0.0,1.2,10.0,40.0,0.7113557334011976
33.0,1.0,0.006,0.0,0.8,25.0,40.0,0.7113557334011976
33.0,1.0,0.006,0.0,1.0,25.0,40.0,0.7113557334011976
33.0,1.0,0.006,0.0,1.0,10.0,40.0,0.7113557334011976
33.0,1.0,0.006,0.0,0.8,10.0,40.0,0.7113557334011976
33.0,2.0,0.05,0.0,1.0,25.0,60.0,0.7097214165731016
33.0,2.0,0.05,0.0,1.2,10.0,60.0,0.7097214165731016
33.0,2.0,0.05,0.0,1.0,10.0,60.0,0.7097214165731016
33.0,2.0,0.05,0.0,1.2,25.0,60.0,0.7097214165731016
33.0,2.0,0.05,0.0,0.8,10.0,60.0,0.7097214165731016
33.0,2.0,0.05,0.0,0.8,25.0,60.0,0.7097214165731016
33.0,1.0,0.004,0.0,0.8,10.0,40.0,0.7091791388033033
33.0,1.0,0.004,0.0,0.8,25.0,40.0,0.7091791388033033
33.0,1.0,0.004,0.0,1.0,10.0,40.0,0.7091791388033033
33.0,1.0,0.004,0.0,1.0,25.0,40.0,0.7091791388033033
33.0,1.0,0.004,0.0,1.2,25.0,40.0,0.7091791388033033
33.0,1.0,0.004,0.0,1.2,10.0,40.0,0.7091791388033033
33.0,2.0,0.02,1.6,0.8,25.0,60.0,0.7042263552569689
33.0,2.0,0.02,1.6,1.0,10.0,60.0,0.702994373227392
33.0,2.0,0.02,0.8,0.8,10.0,60.0,0.7017440456195863
33.0,2.0,0.02,1.6,1.2,10.0,60.0,0.6978316587151946
33.0,2.0,0.02,0.8,0.8,25.0,60.0,0.697701883555347
33.0,2.0,0.02,1.6,1.0,25.0,60.0,0.6975619444179804
33.0,0.5,0.05,1.6,0.8,10.0,40.0,0.6974368625759461
33.0,2.0,0.02,0.8,1.0,10.0,60.0,0.6970854808986382
33.0,2.0,0.006,1.6,0.8,10.0,60.0,0.694620784224501
33.0,2.0,0.02,0.8,1.2,10.0,60.0,0.6945101498641864
33.0,2.0,0.02,0.8,1.0,25.0,60.0,0.6943753150299944
33.0,2.0,0.02,1.6,1.2,25.0,60.0,0.6943178657485753
33.0,2.0,0.02,0.8,1.2,25.0,60.0,0.6927553609686473
33.0,2.0,0.004,1.6,0.8,10.0,60.0,0.6913609010167845
33.0,2.0,0.02,0.0,0.8,10.0,60.0,0.6911944882932388
33.0,2.0,0.02,0.0,0.8,25.0,60.0,0.6911944882932388
33.0,2.0,0.02,0.0,1.0,10.0,60.0,0.6911944882932388
33.0,2.0,0.02,0.0,1.0,25.0,60.0,0.6911944882932388
33.0,2.0,0.02,0.0,1.2,10.0,60.0,0.6911944882932388
33.0,2.0,0.02,0.0,1.2,25.0,60.0,0.6911944882932388
33.0,2.0,0.006,1.6,0.8,25.0,60.0,0.6868632970616191
33.0,0.5,0.02,1.6,0.8,10.0,40.0,0.6859352323109834
33.0,0.5,0.05,1.6,0.8,25.0,40.0,0.6853010853968988
33.0,2.0,0.006,1.6,1.0,10.0,60.0,0.6851573702556703
33.0,2.0,0.006,0.8,0.8,10.0,60.0,0.6840829446652599
33.0,2.0,0.004,1.6,0.8,25.0,60.0,0.6836460426497107
33.0,0.5,0.05,1.6,1.0,10.0,40.0,0.6830004276432982
33.0,2.0,0.004,1.6,1.0,10.0,60.0,0.6818459949898831
33.0,0.5,0.05,0.8,0.8,10.0,40.0,0.6812442589637572
33.0,2.0,0.004,0.8,0.8,10.0,60.0,0.6808012201254894
33.0,2.0,0.006,0.8,0.8,25.0,60.0,0.6802267500130437
33.0,2.0,0.006,1.6,1.2,10.0,60.0,0.6800180038695792
33.0,2.0,0.006,1.6,1.0,25.0,60.0,0.6800099795057499
33.0,2.0,0.006,0.8,1.0,10.0,60.0,0.6793690419447186
33.0,0.5,0.006,1.6,0.8,10.0,40.0,0.6772243206319518
33.0,2.0,0.004,0.8,0.8,25.0,60.0,0.6769673988692385
33.0,2.0,0.006,0.8,1.2,10.0,60.0,0.6768075967476523
33.0,2.0,0.006,0.8,1.0,25.0,60.0,0.676804718837481
33.0,2.0,0.004,1.6,1.0,25.0,60.0,0.6767352602294398
33.0,2.0,0.006,1.6,1.2,25.0,60.0,0.6767133736859133
33.0,2.0,0.004,1.6,1.2,10.0,60.0,0.6766947179775556
33.0,2.0,0.004,0.8,1.0,10.0,60.0,0.6760617654662079
33.0,0.5,0.004,1.6,0.8,10.0,40.0,0.6757730447251671
33.0,0.5,0.05,0.8,0.8,25.0,40.0,0.6752244402176343
33.0,2.0,0.006,0.8,1.2,25.0,60.0,0.6751586129412729
33.0,0.5,0.05,1.6,1.2,10.0,40.0,0.6751185156255753
33.0,0.5,0.05,1.6,1.0,25.0,40.0,0.6749405568070455
33.0,0.5,0.02,1.6,0.8,25.0,40.0,0.6742000916000589
33.0,0.5,0.05,0.8,1.0,10.0,40.0,0.6740664244368073
33.0,2.0,0.006,0.0,0.8,25.0,60.0,0.673605770930652
33.0,2.0,0.006,0.0,1.0,25.0,60.0,0.673605770930652
33.0,2.0,0.006,0.0,0.8,10.0,60.0,0.673605770930652
33.0,2.0,0.006,0.0,1.2,25.0,60.0,0.673605770930652
33.0,2.0,0.006,0.0,1.2,10.0,60.0,0.673605770930652
33.0,2.0,0.006,0.0,1.0,10.0,60.0,0.673605770930652
33.0,2.0,0.004,0.8,1.0,25.0,60.0,0.6735161936690343
33.0,2.0,0.004,0.8,1.2,10.0,60.0,0.6734945967640843
33.0,2.0,0.004,1.6,1.2,25.0,60.0,0.6734181296392211
33.0,2.0,0.004,0.8,1.2,25.0,60.0,0.671859790481513
33.0,0.5,0.02,1.6,1.0,10.0,40.0,0.6714816312286744
33.0,2.0,0.004,0.0,0.8,25.0,60.0,0.6703033887241208
33.0,2.0,0.004,0.0,1.2,25.0,60.0,0.6703033887241208
33.0,2.0,0.004,0.0,1.0,25.0,60.0,0.6703033887241208
33.0,2.0,0.004,0.0,0.8,10.0,60.0,0.6703033887241208
33.0,2.0,0.004,0.0,1.2,10.0,60.0,0.6703033887241208
33.0,2.0,0.004,0.0,1.0,10.0,60.0,0.6703033887241208
33.0,0.5,0.05,0.8,1.2,10.0,40.0,0.6701453535555931
33.0,0.5,0.05,0.8,1.0,25.0,40.0,0.6700586093056479
33.0,0.5,0.05,1.6,1.2,25.0,40.0,0.6699394834459594
33.0,0.5,0.02,0.8,0.8,10.0,40.0,0.6698985979174047
33.0,0.5,0.05,0.8,1.2,25.0,40.0,0.6675640972989453
33.0,0.5,0.006,1.6,0.8,25.0,40.0,0.6656828582438785
33.0,0.5,0.05,0.0,1.2,25.0,40.0,0.6651937564487779
33.0,0.5,0.05,0.0,0.8,25.0,40.0,0.6651937564487779
33.0,0.5,0.05,0.0,1.2,10.0,40.0,0.6651937564487779
33.0,0.5,0.05,0.0,1.0,10.0,40.0,0.6651937564487779
33.0,0.5,0.05,0.0,1.0,25.0,40.0,0.6651937564487779
33.0,0.5,0.05,0.0,0.8,10.0,40.0,0.6651937564487779
33.0,0.5,0.004,1.6,0.8,25.0,40.0,0.664257492443724
33.0,0.5,0.02,0.8,0.8,25.0,40.0,0.6640913356942452
33.0,0.5,0.02,1.6,1.0,25.0,40.0,0.6637387646322012
33.0,0.5,0.02,1.6,1.2,10.0,40.0,0.6636752036893383
33.0,0.5,0.02,0.8,1.0,10.0,40.0,0.6627199111185399
33.0,0.5,0.006,1.6,1.0,10.0,40.0,0.662579267717201
33.0,0.5,0.006,0.8,0.8,10.0,40.0,0.6611222380392332
33.0,0.5,0.004,1.6,1.0,10.0,40.0,0.6610868377917432
33.0,0.5,0.004,0.8,0.8,10.0,40.0,0.6596502646770016
33.0,0.5,0.02,0.8,1.0,25.0,40.0,0.6588750482236144
33.0,0.5,0.02,0.8,1.2,10.0,40.0,0.6588398011364173
33.0,0.5,0.02,1.6,1.2,25.0,40.0,0.6587255239056571
33.0,0.5,0.02,0.8,1.2,25.0,40.0,0.6563747989561838
33.0,0.5,0.006,0.8,0.8,25.0,40.0,0.6554182539999271
33.0,0.5,0.006,1.6,1.0,25.0,40.0,0.655002049944844
33.0,0.5,0.006,1.6,1.2,10.0,40.0,0.6547364642656709
33.0,0.5,0.02,0.0,1.0,10.0,40.0,0.6540295581340261
33.0,0.5,0.02,0.0,1.2,25.0,40.0,0.6540295581340261
33.0,0.5,0.02,0.0,1.2,10.0,40.0,0.6540295581340261
33.0,0.5,0.02,0.0,0.8,10.0,40.0,0.6540295581340261
33.0,0.5,0.02,0.0,0.8,25.0,40.0,0.6540295581340261
33.0,0.5,0.02,0.0,1.0,25.0,40.0,0.6540295581340261
33.0,0.5,0.004,0.8,0.8,25.0,40.0,0.6539601598370544
33.0,0.5,0.006,0.8,1.0,10.0,40.0,0.6538496577606264
33.0,0.5,0.004,1.6,1.0,25.0,40.0,0.6535328454847211
33.0,0.5,0.004,1.6,1.2,10.0,40.0,0.6532330543261149
33.0,0.5,0.004,0.8,1.0,10.0,40.0,0.6523572417262933
33.0,0.5,0.006,0.8,1.0,25.0,40.0,0.6500900746405197
33.0,0.5,0.006,0.8,1.2,10.0,40.0,0.6499528067157926
33.0,0.5,0.006,1.6,1.2,25.0,40.0,0.6499126578595577
33.0,0.5,0.004,0.8,1.0,25.0,40.0,0.6486096280389497
33.0,0.5,0.004,0.8,1.2,10.0,40.0,0.6484550942422239
33.0,0.5,0.004,1.6,1.2,25.0,40.0,0.64842736043276
33.0,0.5,0.006,0.8,1.2,25.0,40.0,0.6475516207838163
33.0,0.5,0.004,0.8,1.2,25.0,40.0,0.6460630919067719
33.0,0.5,0.006,0.0,1.0,25.0,40.0,0.6451962001451804
33.0,0.5,0.006,0.0,1.2,10.0,40.0,0.6451962001451804
33.0,0.5,0.006,0.0,1.2,25.0,40.0,0.6451962001451804
33.0,0.5,0.006,0.0,1.0,10.0,40.0,0.6451962001451804
33.0,0.5,0.006,0.0,0.8,25.0,40.0,0.6451962001451804
33.0,0.5,0.006,0.0,0.8,10.0,40.0,0.6451962001451804
33.0,0.5,0.004,0.0,1.2,25.0,40.0,0.6437044534709112
33.0,0.5,0.004,0.0,1.0,10.0,40.0,0.6437044534709112
33.0,0.5,0.004,0.0,1.2,10.0,40.0,0.6437044534709112
33.0,0.5,0.004,0.0,0.8,25.0,40.0,0.6437044534709112
33.0,0.5,0.004,0.0,0.8,10.0,40.0,0.6437044534709112
33.0,0.5,0.004,0.0,1.0,25.0,40.0,0.6437044534709112
33.0,1.0,0.05,1.6,0.8,10.0,60.0,0.619652627166107
33.0,1.0,0.05,1.6,0.8,25.0,60.0,0.6111209753591769
33.0,1.0,0.05,1.6,1.0,10.0,60.0,0.6094185310267501
33.0,1.0,0.05,0.8,0.8,10.0,60.0,0.6082090940180989
33.0,1.0,0.02,1.6,0.8,10.0,60.0,0.6070820268761187
33.0,1.0,0.05,0.8,0.8,25.0,60.0,0.6039963222074143
33.0,1.0,0.05,1.6,1.2,10.0,60.0,0.6038689194596046
33.0,1.0,0.05,1.6,1.0,25.0,60.0,0.6037752908079254
33.0,1.0,0.05,0.8,1.0,10.0,60.0,0.6031405681529415
33.0,1.0,0.05,0.8,1.2,10.0,60.0,0.6003837239818958
33.0,1.0,0.05,0.8,1.0,25.0,60.0,0.6003390053089389
33.0,1.0,0.05,1.6,1.2,25.0,60.0,0.600247427323659
33.0,1.0,0.02,1.6,0.8,25.0,60.0,0.5992325619354693
33.0,1.0,0.05,0.8,1.2,25.0,60.0,0.5985800015666436
33.0,1.0,0.02,1.6,1.0,10.0,60.0,0.5970215083692412
33.0,1.0,0.05,0.0,1.2,25.0,60.0,0.596916315443119
33.0,1.0,0.05,0.0,1.2,10.0,60.0,0.596916315443119
33.0,1.0,0.05,0.0,1.0,25.0,60.0,0.596916315443119
33.0,1.0,0.05,0.0,1.0,10.0,60.0,0.596916315443119
33.0,1.0,0.05,0.0,0.8,25.0,60.0,0.596916315443119
33.0,1.0,0.05,0.0,0.8,10.0,60.0,0.596916315443119
33.0,1.0,0.02,0.8,0.8,10.0,60.0,0.596056536028225
33.0,1.0,0.006,1.6,0.8,10.0,60.0,0.5940662162371114
33.0,1.0,0.02,0.8,0.8,25.0,60.0,0.592188958983119
33.0,1.0,0.02,1.6,1.0,25.0,60.0,0.5918833006638531
33.0,1.0,0.02,1.6,1.2,10.0,60.0,0.5916695839668799
33.0,1.0,0.004,1.6,0.8,10.0,60.0,0.5916536720817658
33.0,1.0,0.02,0.8,1.0,10.0,60.0,0.5910765727694712
33.0,1.0,0.02,0.8,1.0,25.0,60.0,0.5885289609019105
33.0,1.0,0.02,0.8,1.2,10.0,60.0,0.5884195085720635
33.0,1.0,0.02,1.6,1.2,25.0,60.0,0.5884003521408883
33.0,1.0,0.02,0.8,1.2,25.0,60.0,0.5867924040232236
33.0,1.0,0.006,1.6,0.8,25.0,60.0,0.5865803108590737
33.0,1.0,0.02,0.0,1.2,25.0,60.0,0.5851882913365638
33.0,1.0,0.02,0.0,1.2,10.0,60.0,0.5851882913365638
33.0,1.0,0.02,0.0,1.0,25.0,60.0,0.5851882913365638
33.0,1.0,0.02,0.0,1.0,10.0,60.0,0.5851882913365638
33.0,1.0,0.02,0.0,0.8,10.0,60.0,0.5851882913365638
33.0,1.0,0.02,0.0,0.8,25.0,60.0,0.5851882913365638
33.0,1.0,0.004,1.6,0.8,25.0,60.0,0.5842173265007885
33.0,1.0,0.006,1.6,1.0,10.0,60.0,0.5838928564348176
33.0,1.0,0.006,0.8,0.8,10.0,60.0,0.5831058160941107
33.0,1.0,0.004,1.6,1.0,10.0,60.0,0.5814474081879338
33.0,1.0,0.004,0.8,0.8,10.0,60.0,0.5806886786292125
33.0,1.0,0.006,0.8,0.8,25.0,60.0,0.5794242619353561
33.0,1.0,0.006,1.6,1.0,25.0,60.0,0.5790391166493134
33.0,1.0,0.006,1.6,1.2,10.0,60.0,0.5785691995261055
33.0,1.0,0.006,0.8,1.0,10.0,60.0,0.5780721474195787
33.0,1.0,0.004,0.8,0.8,25.0,60.0,0.5770326046664399
33.0,1.0,0.004,1.6,1.0,25.0,60.0,0.5766336809020656
33.0,1.0,0.004,1.6,1.2,10.0,60.0,0.57612111589022
33.0,1.0,0.006,0.8,1.0,25.0,60.0,0.5756682776839077
33.0,1.0,0.004,0.8,1.0,10.0,60.0,0.5756391301280326
33.0,1.0,0.006,1.6,1.2,25.0,60.0,0.5755054093052773
33.0,1.0,0.006,0.8,1.2,10.0,60.0,0.5754303949339006
33.0,1.0,0.006,0.8,1.2,25.0,60.0,0.5739065203947203
33.0,1.0,0.004,0.8,1.0,25.0,60.0,0.5732555041603988
33.0,1.0,0.004,1.6,1.2,25.0,60.0,0.5730867391581231
33.0,1.0,0.004,0.8,1.2,10.0,60.0,0.5729962719275797
33.0,1.0,0.006,0.0,0.8,10.0,60.0,0.572311658525063
33.0,1.0,0.006,0.0,0.8,25.0,60.0,0.572311658525063
33.0,1.0,0.006,0.0,1.0,25.0,60.0,0.572311658525063
33.0,1.0,0.006,0.0,1.2,10.0,60.0,0.572311658525063
33.0,1.0,0.006,0.0,1.2,25.0,60.0,0.572311658525063
33.0,1.0,0.006,0.0,1.0,10.0,60.0,0.572311658525063
33.0,1.0,0.004,0.8,1.2,25.0,60.0,0.5714871804549478
33.0,1.0,0.004,0.0,0.8,25.0,60.0,0.5698916887002041
33.0,1.0,0.004,0.0,1.2,10.0,60.0,0.5698916887002041
33.0,1.0,0.004,0.0,1.0,25.0,60.0,0.5698916887002041
33.0,1.0,0.004,0.0,1.0,10.0,60.0,0.5698916887002041
33.0,1.0,0.004,0.0,1.2,25.0,60.0,0.5698916887002041
33.0,1.0,0.004,0.0,0.8,10.0,60.0,0.5698916887002041
33.0,0.5,0.05,1.6,0.8,10.0,60.0,0.5469566376236012
33.0,0.5,0.05,1.6,0.8,25.0,60.0,0.5390590392572857
33.0,0.5,0.02,1.6,0.8,10.0,60.0,0.5389728653721045
33.0,0.5,0.05,1.6,1.0,10.0,60.0,0.5364337729083548
33.0,0.5,0.05,0.8,0.8,10.0,60.0,0.535561067976984
33.0,0.5,0.05,0.8,0.8,25.0,60.0,0.5316864494603144
33.0,0.5,0.02,1.6,0.8,25.0,60.0,0.531475151316608
33.0,0.5,0.006,1.6,0.8,10.0,60.0,0.5313132335197285
33.0,0.5,0.05,1.6,1.0,25.0,60.0,0.5313076976686423
33.0,0.5,0.05,1.6,1.2,10.0,60.0,0.5309167962694349
33.0,0.5,0.05,0.8,1.0,10.0,60.0,0.5303686433270054
33.0,0.5,0.004,1.6,0.8,10.0,60.0,0.529965497548813
33.0,0.5,0.02,1.6,1.0,10.0,60.0,0.5285412889861002
33.0,0.5,0.05,0.8,1.0,25.0,60.0,0.5278326479297791
33.0,0.5,0.02,0.8,0.8,10.0,60.0,0.5278139124770703
33.0,0.5,0.05,1.6,1.2,25.0,60.0,0.5276739821872339
33.0,0.5,0.05,0.8,1.2,10.0,60.0,0.527634574922836
33.0,0.5,0.05,0.8,1.2,25.0,60.0,0.5260224695399869
33.0,0.5,0.05,0.0,0.8,10.0,60.0,0.5243758798808495
33.0,0.5,0.05,0.0,0.8,25.0,60.0,0.5243758798808495
33.0,0.5,0.05,0.0,1.2,25.0,60.0,0.5243758798808495
33.0,0.5,0.05,0.0,1.0,10.0,60.0,0.5243758798808495
33.0,0.5,0.05,0.0,1.0,25.0,60.0,0.5243758798808495
33.0,0.5,0.05,0.0,1.2,10.0,60.0,0.5243758798808495
33.0,0.5,0.02,0.8,0.8,25.0,60.0,0.5241398272720946
33.0,0.5,0.006,1.6,0.8,25.0,60.0,0.5240827989571842
33.0,0.5,0.02,1.6,1.0,25.0,60.0,0.5237092624828733
33.0,0.5,0.02,1.6,1.2,10.0,60.0,0.5231379716113866
33.0,0.5,0.004,1.6,0.8,25.0,60.0,0.5227753201468265
33.0,0.5,0.02,0.8,1.0,10.0,60.0,0.5226689292084403
33.0,0.5,0.006,1.6,1.0,10.0,60.0,0.5208815620344611
33.0,0.5,0.02,0.8,1.0,25.0,60.0,0.5202799208742382
33.0,0.5,0.006,0.8,0.8,10.0,60.0,0.5202657708688678
33.0,0.5,0.02,1.6,1.2,25.0,60.0,0.5200990651620476
33.0,0.5,0.02,0.8,1.2,10.0,60.0,0.5199919663317282
33.0,0.5,0.004,1.6,1.0,10.0,60.0,0.5195309974246675
33.0,0.5,0.004,0.8,0.8,10.0,60.0,0.5189326772359596
33.0,0.5,0.02,0.8,1.2,25.0,60.0,0.5184817324159923
33.0,0.5,0.02,0.0,0.8,10.0,60.0,0.516869411639103
33.0,0.5,0.02,0.0,0.8,25.0,60.0,0.516869411639103
33.0,0.5,0.02,0.0,1.0,25.0,60.0,0.516869411639103
33.0,0.5,0.02,0.0,1.2,10.0,60.0,0.516869411639103
33.0,0.5,0.02,0.0,1.2,25.0,60.0,0.516869411639103
33.0,0.5,0.02,0.0,1.0,10.0,60.0,0.516869411639103
33.0,0.5,0.006,0.8,0.8,25.0,60.0,0.5167275621316532
33.0,0.5,0.006,1.6,1.0,25.0,60.0,0.5162520983412794
33.0,0.5,0.006,1.6,1.2,10.0,60.0,0.5155337062032876
33.0,0.5,0.004,0.8,0.8,25.0,60.0,0.5154150278977666
33.0,0.5,0.006,0.8,1.0,10.0,60.0,0.5151246597719067
33.0,0.5,0.004,1.6,1.0,25.0,60.0,0.5149323287629936
33.0,0.5,0.004,1.6,1.2,10.0,60.0,0.5141906472049403
33.0,0.5,0.004,0.8,1.0,10.0,60.0,0.5137909456926057
33.0,0.5,0.006,0.8,1.0,25.0,60.0,0.5128375136304133
33.0,0.5,0.006,1.6,1.2,25.0,60.0,0.5126376277788365
33.0,0.5,0.006,0.8,1.2,10.0,60.0,0.5124763414076623
33.0,0.5,0.004,0.8,1.0,25.0,60.0,0.5115193097833184
33.0,0.5,0.004,1.6,1.2,25.0,60.0,0.5113163740429818
33.0,0.5,0.004,0.8,1.2,10.0,60.0,0.5111465623042366
33.0,0.5,0.006,0.8,1.2,25.0,60.0,0.5110376621458569
33.0,0.5,0.004,0.8,1.2,25.0,60.0,0.5097188134837439
33.0,0.5,0.006,0.0,1.0,10.0,60.0,0.5094429405567069
33.0,0.5,0.006,0.0,1.0,25.0,60.0,0.5094429405567069
33.0,0.5,0.006,0.0,1.2,10.0,60.0,0.5094429405567069
33.0,0.5,0.006,0.0,0.8,25.0,60.0,0.5094429405567069
33.0,0.5,0.006,0.0,1.2,25.0,60.0,0.5094429405567069
33.0,0.5,0.006,0.0,0.8,10.0,60.0,0.5094429405567069
33.0,0.5,0.004,0.0,1.0,10.0,60.0,0.5081265440015587
33.0,0.5,0.004,0.0,1.2,25.0,60.0,0.5081265440015587
33.0,0.5,0.004,0.0,1.0,25.0,60.0,0.5081265440015587
33.0,0.5,0.004,0.0,0.8,25.0,60.0,0.5081265440015587
33.0,0.5,0.004,0.0,1.2,10.0,60.0,0.5081265440015587
33.0,0.5,0.004,0.0,0.8,10.0,60.0,0.5081265440015587
